x0,x1
1.6833890549825465,-1.12659140529645
2.438687265003015,-4.192102706055856
-0.0688328092553343,-2.3739059648001906
0.12622095767769537,2.051914014077436
7.4912786470144095,-7.098052661136001
5.084150533157304,-4.47989144444772
1.9526238553150526,2.660739489267897
-5.005495185229583,-12.431672605372267
-5.71694243583544,0.9871572198628833
4.894194513297906,1.6602186684427451
7.700656791258696,0.38485415590102434
0.46071107154104585,0.049525173156197866
-4.344158037834935,-2.481421616104571
-3.9930539762733503,3.0040405068925082
1.3058765045010032,-6.536085080170576
-2.2962214305352227,-0.06379359018409936
0.3861046510316797,-3.7681889203643273
-5.7369427938910285,-2.8825610526342125
2.5693401181138995,-2.8951880562543764
7.212473099204738,-1.7272346161372987
-0.9668893919669959,-6.133424831611854
3.766836742981708,-12.915941510673143
3.334734016239347,-1.9285183468731297
-3.054644144966227,-11.67932664221264
-1.5840030870614257,-7.453206123032793
1.9827547858503145,-6.1051727576782335
7.837233732829166,-12.163193406535495
-3.0757254146723145,-11.096428678070067
3.1435165565155785,-9.440751154283923
0.5283508199882885,-9.60033934397115
-3.774425828962724,-12.013247459042507
3.188614252513828,-11.512706875724952
-3.247846936479251,-7.362946928102646
5.493905217871092,-12.252177035724896
5.7312287049832555,-12.270228657908664
7.67043251018754,-5.564278370341372
7.674655234664719,-3.112780644589172
4.349690111576223,-13.294619739422227
-2.040702523930266,-11.836461898162959
-1.8540372346899705,-11.862901058823606
-1.5482354884843357,-6.54326609873594
-5.101935051117019,-1.5355018513396423
1.9324203588920525,-9.222989163089983
1.3254727485337954,-12.30907080634805
2.06325093778651,2.7273315563718548
-1.5400346656814685,-1.9866131606537287
-4.154829926338509,-1.1061103258658207
-1.9483146987391846,-10.702555483871897
2.2111810873411635,-13.638064168625116
5.6051604090430835,-13.915481428534154
3.4894315151472206,-9.139856482541033
4.292716309716328,3.319393812113887
-2.5174559907205873,-3.629167980478936
2.288587037805746,-3.69946569576428
-2.8768571430313434,3.1494822073057307
0.2597553006467832,1.2353561044803012
3.792709854445061,-8.646134884607594
5.39316947583468,-6.862896664754277
6.335444759556262,-3.537088292554543
6.344295065967939,-1.534431378600214
4.153559917474967,-4.97616112531936
7.385170886125135,-2.408176413866526
-0.06602932018548469,-3.0849221456973623
-5.73129522366933,-8.571653299858113
3.24242952489759,-8.778603070212007
2.6522160059837816,-6.28216338297621
-4.103363100885697,-8.630918132791447
1.9795087498177084,-3.3642902975328823
2.0405534838941026,-2.2423852425715953
3.1294457800236444,-6.2344681621884686
6.551652341914881,-7.383886339137862
0.10210895371877537,2.0546203902820963
5.286715846645201,-1.3300054962734063
-4.596823577627784,2.550687047404125
3.9993781936875603,3.979246118221596
-3.9077237347880875,1.6262690326278566
-3.7250989145307525,-2.9199278428908055
-4.266520240107819,1.264148127800219
5.302465422150149,-3.7561867049373205
-0.2994338388360047,-12.754994081807515
3.7640028240238905,-5.83623171179476
4.10877839258487,1.5948818667153262
7.6573010700404005,1.4044601630669984
-5.836002821409973,-7.52039483938945
4.219867873936812,-10.91066580929407
1.2945124868578102,-13.021916209893435
-3.200048651450399,-13.666607699708948
5.11176784700389,-9.969355614913159
-1.1650764702433625,2.7054632823806344
3.8618016269294593,-13.42689926843646
-3.6942818090292215,-2.813388773004256
2.0812002404583456,-9.717929215258845
7.078995970947112,-2.948612792613872
1.4988592423494165,-3.3816204256177222
4.221708413234776,-8.384990081367167
-0.42490512897471344,-10.222812518447801
-3.3932979176752935,2.9987030197108027
4.3537111306900265,-5.171741444883793
-2.8161952083734745,-9.421583328132927
-5.187591755465741,-6.1805007399538265
-1.6348576520825642,-1.4658172013217285
-0.7114742499052671,-10.767133803926573
-5.654497802521362,-12.789506633661526
3.511498828979942,-5.833456797991184
1.5121089555221108,2.140083274726159
7.864745263553861,-10.095854280827469
3.283094843401411,-9.260197218731289
-5.7108860074797985,-0.3491842309494544
-1.5197598884854502,-7.097649904905836
2.2364395897504803,0.9588721942514269
2.8057458102760826,1.707711798053115
-2.170411512581099,0.36484301042614575
-3.401096779716669,3.1502498254950027
3.6248358694294147,-10.120861811955947
7.263188266844939,-0.8445954781371583
-2.4448170036696384,-10.160384407385324
1.2548099950292855,-13.538071075018431
-3.0954189438244684,-6.355661562472887
-0.7616202753208423,-5.655642361433408
-2.1131981118737535,-3.437881763752962
6.093978482925239,-11.884426592683404
1.2433075001575986,-11.62277408578724
4.036035536696312,-6.870925349468712
1.9158983660191256,-10.700962948146586
-3.9721313691927187,-5.214986948318817
-1.0214216701006213,2.927775014550633
4.714553553297513,-0.5240548426901483
6.652076356443068,-12.498396162043665
1.7306945789136918,-3.479430758796161
7.467109299661207,-8.74134451773412
-2.6283970811837447,-12.194709039221038
-5.769985185719361,2.731527702259431
3.3788316522727406,0.13275241641647995
-2.055778519444713,-3.4446170086461194
-5.1046262743062645,-5.258703273176788
7.684931956422256,1.7770944156986346
-1.2657746742841613,3.308262781746972
-2.7561772294031366,3.0877388034822673
7.179287865890981,0.38564657234305066
2.826271116135075,1.7371833992490462
-1.897716016890846,1.2809839956325284
2.650273686845333,-13.76173656033981
-1.1387307489489258,-11.33346450293303
7.745611457455544,-5.389334473280215
0.9634791169812775,-2.4894947048229756
-0.8398155141853545,-11.535795109659219
5.509648264719438,-10.582737585750357
1.1584657556503846,-9.962293478454693
-4.630177217083523,1.5194473135903
7.620872846323824,3.295023845134004
6.691776989096505,-0.06714801142450177
-1.3359678715990135,-12.540174980216058
-0.29862360020669776,-9.819785440923031
-4.145173113388238,-13.038310727837146
4.158321098948102,-13.794305744749442
4.788130479038868,-11.354960382793248
-4.88669084378542,-12.387145383705104
3.4086693029548023,-9.583390222648795
-0.11244746647862147,-3.9673617561694954
6.047716433603112,-0.9132032711960907
-2.215409326657995,-11.633309612759703
-5.224759514103229,-8.571224579343035
-2.3303459106445046,-5.789469797591366
3.5659386976675265,-1.4787419785005707
-2.030736147849667,-7.161314793797831
-3.4638865356833577,0.19381922151733733
-5.2041269299346355,-1.4540496489502281
4.901735543175448,-0.006663886722442669
-2.368084099165031,-7.271363517213894
2.226394892749447,-9.089205756359593
-0.8080608109495575,-10.453022956658486
0.4379823725841039,-13.196978577425947
5.197142383988652,-12.614783954240611
1.2636920836413648,-8.47741820818647
2.0856012836392566,3.2698001350016526
3.0379834223840536,-13.363476156401163
0.02563415311285766,-4.819696658271496
1.5064849258483282,-1.7349348091309178
-2.113654631755275,-11.680509821606236
-0.5025405283406794,3.21530301032708
-3.3801675154881736,2.2717111887082666
1.6132833010825687,-5.775594410376215
6.348579743218455,-5.745128688165455
4.138346912561605,-6.817544209344164
6.656621500613408,-1.579549636557907
3.794708759507234,-8.101032771971859
4.594900998316449,-2.5509010019514555
-2.639716172684066,-11.110301195265384
5.149480643242644,3.2649988546340047
0.4139435816406003,-3.362285024173671
6.008117018709765,-5.769977839630574
7.326242675658307,-3.636479083192297
5.49073968981841,2.359186931429292
5.417333462759963,-11.130539657918792
2.804578146863806,-6.8281833448458125
-5.12201867167316,-6.367419465982845
-2.378423063548292,1.2826895517131938
-5.533735228346253,3.261688993542524
-1.024836121392985,-7.579275972754228
-5.771400962428089,-10.66581814574869
-0.38236698874947805,2.7272455114488494
-4.605390976902202,3.015427602623433
6.1728394276528515,-5.825076855664069
-1.4261876552443589,-9.810605672976976
2.602505890676241,-13.404657353440898
-5.781515097744405,-6.281676995031719
-5.046962964353917,-9.465062211570327
-2.903747185154826,-9.442558512988665
-4.165226762986391,-13.783347987842223
-4.383219840057527,-2.867355328770538
7.639586979452705,3.8262100280960887
-0.273242664777138,-11.066820331161104
2.9426646031314103,-5.174503762122731
7.85173688198204,-12.824524271267956
4.965282136393384,-8.808827048033109
-2.620139318927964,-2.0749177124118336
-2.5551154101264975,-2.014535883934622
1.2423192408320425,-6.366398208154712
1.7656293212598655,-8.833072641446664
3.8920458878217055,-6.532576351995847
-0.9523621531975088,0.9158244620032789
6.949536767344689,-13.171868404028656
-2.743222100383283,-7.726651349133862
5.4095307111834625,3.7388456975793574
7.565603865384924,2.289070219898683
-1.8482122891035822,3.856202381460534
-2.5081194252096832,-12.09368921211982
7.313336554775518,-9.798435401574267
3.656755711088506,-12.949585538349403
4.229927387784667,1.8709638220091147
-2.185883463476525,-7.176975870606286
-0.7598534335071747,-0.5218113642776032
-2.670698604453456,-10.906644217142425
0.2900830816283335,-8.51956866720825
5.748647711621134,-9.720647131718502
1.03345240484966,2.966504794562745
2.87596776842525,1.6112092983243667
7.162935650966743,-0.48623248604566527
3.7940508431465183,3.423380198876089
7.921611055067512,-5.8672097119443265
-5.007823105421083,-8.729707434070662
-3.8670341203717733,-6.4852452536717875
-4.161949401374415,-3.1258795276241234
-0.6406871717900424,2.116945917187781
7.549125405179026,-4.156071769950401
-2.152470021853648,-3.339852462286938
6.554656215141737,-6.678799774956531
1.7290958736875917,-9.110250183089374
0.3762180923003777,-6.769156363167225
-2.5222114888384057,-4.894405091144449
-1.6546684362826403,-7.2853724501465456
1.3495861915597,-0.48928958727822547
-1.3308954789221454,2.6348577991737443
6.072459655702634,-13.123574672440487
-2.4490046604044813,-5.969560772134365
-4.535209557605363,-7.727432197397053
4.361365358647555,-1.7507393394291348
2.713381999924067,-1.2104887509977793
-3.1310683825641754,-7.849433932434822
3.4673947518844805,1.826225734563888
1.6114927535933328,-8.91140628298034
-5.576706387916244,-1.2139370784641592
-5.8896225508818345,-7.291776743222081
1.4275210038789456,2.598006311809474
-4.747076369539398,-6.693038204570893
-5.659615204057792,-7.833002281851375
2.7112348237571293,-8.97677693188523
-3.0635007048211085,-11.917341800112315
2.0799634162847855,-1.485139893715651
3.4073999683415135,3.079498372969134
-5.9621550054909624,-2.350460229907352
2.405491319366954,-3.402687020534813
7.478784477763394,-13.696309879339285
3.7507540298203015,0.6462156946335416
1.1373007527021777,-7.988632347257435
5.071762285183668,-12.249627338616357
0.1884989282189533,-4.640857257724912
3.715389753083665,-12.364056823416629
-2.8113669784699464,-6.614571871577739
2.7261254222818287,1.9652940619135144
2.6635663553792703,-11.59769352317118
7.728121859021954,1.6921432255988726
1.0380906560345364,2.6022636723393937
1.5793311125999008,2.619509222004936
5.618563160446804,3.429155385297353
6.876959350894218,-13.35139128628575
-3.5531919417468405,-6.995575812178656
7.329997762135891,-8.599479449433268
-3.7534529855735856,1.9534839895580784
0.2495218167648403,2.3417606983778683
-3.7567734715179943,-2.0998847928542084
0.1636925396128852,-12.623238157454862
3.750484025135009,-9.546822400295234
-5.445382683886752,-12.921002631507681
-5.144900481064977,2.339193234730711
4.358374849607415,2.16512242984723
3.416152358151299,-4.479081277444102
-1.7377508991367048,3.9633205239161207
-0.9293531748485488,-5.528318914149628
-0.704567551071535,3.631484728038256
-3.554782604469919,-8.096215983654567
3.524881324210021,-12.862262869904649
2.5014912361615735,-5.402362948224511
-2.0240003253305847,-9.708560943366956
1.2031784061825945,-7.377303550333256
0.39127847767717494,-7.925407128243681
7.586911710343687,-11.598090228579128
-4.644744655502761,-7.818948881763511
2.2743766121868774,-2.134823506699492
-0.4384055396474116,3.9870038905990803
-1.0734980532974037,-1.0146799767208563
2.9261577234311,0.6349695384542926
7.66715928835348,2.0162858160197246
4.703867641007919,-1.4315273992707702
-1.3030256245374048,-11.341659592279267
-5.123095957162663,-9.645769324373273
0.051940736538180765,-4.604067074660316
4.823169756768202,3.257336615018673
-4.3575132746126455,-12.073925476511752
2.25572612218971,-0.5828346689487276
5.874105324857789,2.844977443902195
7.7679673916489875,-6.803569539958534
-0.6753074306139766,-11.339443819449098
3.5890821415698326,-2.1782847480649323
6.068876341916901,-12.249356093822469
0.9688767095547846,-3.5405252659028648
-2.618201439441142,-10.957542689675098
6.0341317098747,-12.946371399759942
0.5886926548530198,-11.914987976584065
0.39882265863914323,3.639321874161567
-0.06811105162338116,1.4282485150822115
-4.357582101435286,-9.117462618286446
-0.3469016306573174,-6.803381479832047
3.3993687013821443,-7.795073707240862
3.9927361577402287,-2.494635813942935
-0.41174396643317657,-6.228317702222253
2.6033877973444906,-12.739240577396396
5.513694336979665,-2.2384190999545357
4.168794501849693,-4.335385980516971
-4.4533204461155735,-6.709358960654901
-0.32476984012021504,-8.221226179222096
-5.580695451333509,-0.7294236332634085
-4.46301758712499,-3.086453605188467
3.84504495054102,-2.573846187193494
7.427991527691649,-12.140633208467506
6.140340227472787,-13.474575772719561
1.488835968979176,-6.7236148770933415
1.3385740455126145,-7.428202212919824
-3.3320631908390475,-13.655787845923584
1.2540973930764405,1.1699835283271618
-0.7749766195728816,-9.988451275730355
-4.872551951394183,-12.46440338386334
-2.900449751901189,-12.199746903412006
-2.2894442228972514,-12.809309681894815
-5.081531859061041,1.4129712332100741
-3.7303163500763348,-3.925716695177936
4.828377622286428,-5.7846278238968
-3.8528357099691597,-10.407269441837942
0.06177888793652997,-4.491786394786356
-1.107835911320512,0.06663280422390372
4.514303083989578,2.6898125327161218
-5.594664313622553,2.1224432417836603
-0.5040369615298852,1.8107049168398923
3.670986866191413,3.7722776273314267
4.629954324033353,-7.4381967320578415
1.0148844196865294,-7.224995206501678
-0.8912342957026667,-9.303719011140924
0.9435841352285745,-1.7286809887514991
-2.1172362017265907,-4.56116340061004
-4.356675881612199,-11.122784836624557
-5.344711034029357,3.473165969871392
-5.945955078856345,-10.785560574962187
2.580134543637893,-12.535347220640505
6.346551043355653,-1.0468371588388123
7.529459600130508,-4.862560149666232
-1.7943484357811794,-4.108989689685114
7.031462042171624,-4.62629412964651
-2.2591015539275388,1.7931782051341525
-0.7931375208255416,-13.975099700018015
-2.532409685107577,-8.271796834812877
6.02288455524663,-5.746942992803991
0.22422202935821023,-7.950159204802027
6.329493722659114,3.0104819849270434
7.886464608164811,-7.218657194702239
7.5260642387804,0.25383225335622406
3.459648067019735,-9.59198937043821
-2.969598346781063,-11.011139158617578
6.918592543155116,-8.706620077103011
0.3433194362842986,-5.108758988229978
4.894402336303559,1.1962293079544342
-4.05298218391942,-6.315721516200673
5.799968429696399,0.7245995036050914
-4.56620738166617,-11.185099720376666
-1.7412183176082907,-12.643536756499874
-0.054717960231699614,-12.062881307307526
1.9550463113778305,-9.56197508339919
2.3500629148947176,-11.884538427734523
7.6623741578594675,2.786101669432128
-0.5148428600946788,-9.640785305730462
-2.494425020049981,-5.298916366356943
-5.440100773389963,-2.485308090647715
-0.28375928324357247,-7.206681693400029
5.331109600848777,-1.2373617167007804
7.360673415497688,-7.665147671077567
6.565598705091677,-0.1405906474984011
-0.9960548776740179,-2.81002214384136
-1.960020592876262,1.7391985073471616
-4.426017559027643,-10.176181496707262
-3.437533910881104,-6.745531956722804
4.433261440449808,-4.515665917060755
0.8274685295349062,-13.990172631854078
-0.04437584502923375,-12.856032052949148
-3.0844544702992263,2.7830909012888974
-2.9844251391946655,1.4500774954167248
5.24050720185868,-11.13536773503963
2.479967401783904,-11.91808630570976
4.190434217173161,-2.5256790073002815
5.36713986367427,-5.371078110994615
6.808083229667361,-13.111718957808085
-1.8995600896217946,-1.1290532456269933
-0.14647103552798768,-10.886875623119185
-4.499049564000355,0.7121040063091861
0.6240016985190193,1.8811060945439326
4.266047880434165,-6.624928298646616
-0.7708458018204283,-4.718509760277469
6.446839344656201,-0.7289855651449777
-5.9278585002336746,-1.5051586753557409
6.87310369668149,-1.2117963289191511
-3.5219190580550572,-5.296673706305743
-4.0355757490721285,-7.538084989886623
7.119638587167248,2.61949553605675
-2.0402840695348394,-7.886641205008415
2.402980153838115,3.3375513146868414
-3.930781323084534,-9.375500413639955
6.2297955820708,-5.145939829249798
6.5854552911784445,-10.660677844582828
1.45736022459905,-8.127146612311297
-1.5684041615053355,-5.956214648968416
0.06308428741775796,-7.567756165796821
6.80959078441866,-0.8286046622079297
4.185657878641415,-8.781557907344801
2.087931940435766,0.02522979943301351
5.138265159604984,-7.798451706422379
4.7922185919610705,-0.7539098574608065
-4.018909201293396,1.5870184341965903
0.17850058252575085,-5.244611920004022
0.2771685045719625,-3.778771973404865
2.6963694631387654,-5.032767816267018
6.1350396056273375,-2.7007743884848807
-0.3800087097227207,-6.499548375643203
5.351740611805319,-7.732545030562639
-3.0396328590462103,-12.931102615895794
6.264375870888038,2.5338361214262974
-4.318317449711336,-7.979472653069933
-3.544791026786586,-11.913827561134164
6.598134402000422,-12.9762093353836
7.726799288566095,-12.263884507447084
6.088589088710201,-3.802890074195071
-0.8491551705497731,-7.837837220747158
4.603098005327922,-8.33768068992283
3.2024648326399863,-4.688130496710558
0.7895190322129872,2.220919071684907
1.7650308206836343,0.8835088548765082
4.158029477420852,-13.30596957093803
4.823540735075868,-10.096335498361269
6.644095055922001,-13.227364569041024
-1.3369915173595377,-12.204806949774428
0.6582476391878123,0.7604038456555315
-1.825376964717103,-11.28317184840125
-1.3762615002434115,0.6498425545714479
-4.034624590809144,-9.907475916604968
-5.036072497092765,-1.2972192081870624
-0.46673459049128496,-8.404880411420312
4.060769464776127,-7.952404237875406
4.188797825001853,0.6735891156576432
-2.952720191591662,3.5287365432277014
-3.726988729222665,-8.764863680178633
-3.4828659283304173,-7.78089818558598
0.7208524294905789,-4.6008343579618565
5.950484592147808,2.010062358685598
-2.918545949067311,-2.787907420656456
-4.439055197817982,-5.73854251672277
-1.4873304673473466,-8.302986581835086
0.756179383969414,-0.8631025604731839
-5.031442776906547,1.8251200783732813
4.287392844827854,-10.823010999996917
7.148252727223186,-4.886379967579005
7.997320093637514,-10.449329462586721
1.4887147773648195,-8.775535233921289
-1.7415701965505477,-3.360823144988176
6.904066936191665,0.4947494004251496
4.135179579018562,-3.9348719221693607
6.912179051344268,-5.137494679564085
6.233650496686055,1.0116695897793715
-3.006305144777788,-0.11794166661361594
-5.829603802794377,-8.189068324134425
-2.786055774312703,-4.876466747228358
4.315944263530998,-12.241825385940967
1.2089108271147575,2.891416390498943
-2.7989482862387627,-1.8114594059943663
2.300323790936206,-13.81885347819032
0.6615667420011189,-1.242132963061124
-5.384343951662732,1.8313866944271417
1.2811398328994237,-13.448101130137077
-2.8582094331082373,3.166162535691633
2.152476262728774,-12.065493780161518
-1.9743769680721392,-5.779334734511284
-5.706699030251773,-6.590920754952341
0.852420896085774,-9.61379824493782
2.240946004087812,-0.4416778473408165
-2.6983208625211033,-2.831001794960221
2.954711401492382,3.073725420319139
4.895866342150214,1.2702148562201074
0.8658787181078518,-10.66372543437111
7.941414101434891,-11.671596301303406
0.6004024709597156,-12.774324213642082
7.213912002911474,3.3686489352719136
4.071446868055631,-7.70012881465696
-2.4386463843532593,-9.224540158333147
-4.217883644118954,-4.535438844618987
-4.0145581401793144,-8.298848002037786
2.773890663427469,-0.9042150273665026
-5.660182135291143,-6.257912281218681
3.129744327789947,1.3584275708532303
0.6545469509691539,3.4457056909183343
-2.2811443344197384,-13.75684328071906
0.7725401058243069,-9.389951689639677
5.53204740832437,-9.810091900739982
-1.651190943921712,0.24209375834402103
4.01200552835504,-3.9550777401692745
3.8692728669186334,-6.464536455739523
-5.925659333394651,-13.795607686780533
1.157105026031613,-12.500762365058014
-5.284943277630405,3.3792995044745204
6.02603695521282,-11.263509910227748
-5.990700939737137,2.950020317015614
-2.1034458235183995,-10.653843148601045
3.6811135096414933,-12.039732700856128
-2.294905627960796,3.551704243816836
2.9524788426361432,-4.6277997533140365
-0.42913939231087195,-0.05898281208436451
-4.026595328668288,3.412080436665679
6.055722112921014,-2.8821743137536213
-5.3993133343641855,-1.3845983099407206
6.785980772396732,-4.557612785384732
-1.0408524944183206,-11.835007790369547
4.568615457925956,1.9303933218125113
-4.59647558293812,-0.33827801445784544
-5.761153192372635,3.406988525389952
2.6108122888913456,-4.056096938150603
-1.8567023297550111,2.7272500882561026
-2.2773212172849258,0.9066390379005078
7.791521510719848,0.10113961926650461
1.2658588854100445,-12.810663250669906
0.6137930483950225,-6.111392954509336
-3.160855423382067,-6.37542253914252
-0.9913896228752579,-11.053683299270327
0.17923800665480627,-9.269600786159197
1.3088738895517018,-13.367118925108505
6.6872398770219785,0.6945574993574084
1.7361386551470641,1.3325544896303771
7.4735310333512075,-12.01059870705211
2.8316453177372534,3.9638920168418537
7.830448370669366,-3.140186138766598
-4.207707813688566,-3.502529042170492
-5.971095101958096,-10.419595975996527
7.38572423383944,-8.05206969314881
2.93746148087728,-8.944529096619632
7.269506419562253,-0.8859428609092372
-1.3848837938602232,0.2517055812466751
-4.485682657331273,-6.93825907882173
-2.9029462117577074,-1.692923949031167
-4.5657520551929744,-6.853535018911867
-2.1269037770713455,-4.885827452171526
-1.101432472945695,-1.284609601993802
-5.655921659702475,-2.5882354164936654
-2.7720019442865196,-9.163237482376712
5.20357845016933,3.2002310916475736
-1.5682970596207877,0.8824948666433627
-4.544128268402737,-2.588330245867102
4.514452193488863,-11.192397295379783
-0.035966572626151994,2.0687289564816673
-4.54990151172279,-13.674265552373447
2.268195306671073,-6.160432270443198
5.181649484374638,2.6221996876739198
-1.8118489763865746,-7.008725890956105
0.8078092086104078,-3.413273712164612
7.773953615542634,-1.4480554850590721
-0.5463208971620368,-9.252181643891682
7.224760057909737,-11.560128204046885
4.083721935066613,2.6571104552639326
3.3053182114821418,-6.38502007700982
-3.2141268410432238,-7.38544419946531
3.89620533188171,-2.3083839648446567
6.991666332377012,1.603496445868748
5.426110531729156,2.4061157563137208
-2.1312798616813087,-7.348576277486309
-0.6814853469957569,-3.911889403223956
3.355055213598794,-8.839099705272902
-5.727525457669795,-6.813997094157632
-1.6806085662383934,2.959324942324862
6.43571056761661,1.4855922101815526
3.1419966532334023,-7.8027950354191
1.6838897435902664,0.6740507328947078
-4.619454837880646,0.41934784459548524
-5.423482921406297,0.6955785618584027
5.305893258238228,-13.081868441082396
2.7802499604660156,-4.95584466236785
-3.6225269555959945,-11.329179121807238
4.825627764938325,-3.7815305209368066
7.761987888831454,3.680459991190194
7.897337908499729,-11.864920669416215
7.135585917495472,-9.597747037629869
0.41497163662056824,-0.36668199520893374
-3.1493069509187523,-3.8063911000220614
-3.3985655248360604,-12.114750079736721
-4.368179425985621,-7.562497372732062
-5.934832284279431,-6.352629418369588
3.298759471136087,-6.769612669928203
-4.798875592722308,-12.87160048357447
-2.106368821291936,-10.952371570215186
7.511329625051573,-11.27785595046647
5.276474123669953,-3.450057048659394
1.970016879780121,-4.782547113371878
7.6046830655953155,-7.450794048350519
5.030820513354268,-4.004706065594727
-0.4611286532398342,3.198386799504057
2.3764235711056187,-11.859495041371755
-0.15445118604400765,0.06847109826893671
3.712458325348994,2.4941259370583353
-2.3687166220187166,-0.35251310563117144
0.43825290352329294,-3.6750245545973215
7.370653534087962,3.627153759805193
6.062273494957889,-7.536252420854668
6.4278117001824775,-2.5050348024545652
0.019954926589983657,-13.356631714991293
4.7817937386821505,-4.962099546965966
5.006638992510851,-0.535589611821143
5.109943152676927,-8.588279143458196
5.2111803869468325,-4.120766087608988
0.6265668062880048,-1.8477335512263746
-5.700978438863124,-12.158297314023304
-1.909516887654692,3.6938219792411147
-4.043559095890631,-8.049266586334214
-5.285257094313069,-8.037160154730927
-1.5154319888483574,3.0425290770013973
5.832157217940086,-7.1102440536301135
-5.653233187450518,0.9585600519168072
3.247506480023562,-11.257439294276425
7.944997794142621,-12.195798126365785
6.139603582311279,-8.703209045665599
0.09494852855219804,0.3182174819736634
3.485116983916143,2.8815587399927054
2.6959645564453645,-12.23941709337705
6.381045085387305,-0.15520055020536105
3.966186312506508,-13.032796147632764
-0.4528815747355841,-10.986155249728295
5.506654717710166,-1.3904847892784709
6.363086362467893,3.3983519246349516
4.846466598694981,3.896195497973718
2.606778406020183,-13.331667129953939
-5.800478787895858,-7.842130246331803
5.528604066945519,1.5904247138451577
7.45137540351749,-12.827813566121268
-5.376004446172702,2.4391047346066053
-1.7293462229199381,-3.956226789026612
