x0,x1
7.754228362009938,-6.79192637475338
3.322199576337759,-6.784167854624265
4.754725302478917,-4.501134939688416
-2.674676068191104,-9.116490177347607
-2.3871710244622983,-4.418234091345905
3.8446462242193,3.0870382007765578
3.7172232511617196,0.06147119132303125
-3.635034377896081,-7.266872749868138
-0.20707692198427452,-1.6451558599914868
-1.85751233072377,-8.540745414446011
-1.017551835027846,0.5854374677781813
2.086261260606882,-12.64500896301078
-4.904554604333437,-7.316835002915012
4.732274708486216,-1.6036983233837496
3.9117529651166123,-0.1902188110262557
-1.9798620195913887,-4.131386925042417
1.606936964434774,-0.6866149787609128
7.396187967479049,-8.996180993681614
5.105943418598674,-2.1205301265812757
2.123330192088442,-0.052163971746765014
7.21645452999339,-13.339554478350566
-3.936398564814911,-0.3868298329799167
-4.826921059258816,-4.709773386660325
-2.9219491270175024,-9.062677330830473
3.8257667612218285,-13.45653008116319
6.226471990626651,-5.999378803659139
1.0335061146994153,-4.279136653513547
3.037620124112914,-7.792581440790534
-4.584495132111122,-8.269179140008822
-3.646010347680516,-3.9896027698914693
-1.5475991665545896,3.245209203881828
7.520279891723929,-2.837734149771654
2.6449617473420037,3.7368141622079065
6.421964117292603,-0.22874091515348027
-1.6097314356021837,-7.420297493874625
-3.1822652793478836,-5.231333715487256
7.865159309954114,2.418717154208597
-4.343107923727433,-13.546574792770889
6.580927357715726,-4.330937696923266
-3.1973415650816133,-1.874241147476564
3.019124491017479,-11.802459076943592
-2.365596731033327,-12.918596642361356
-3.0619533658180127,-11.618497852644868
-3.2946919053562147,-1.661591373563894
-5.307003580345052,-12.166616925532104
-4.121569066903973,-8.302259822753587
-1.8174956480728266,-9.408851864300491
4.507513148053828,3.96441017964581
1.4756909308031414,2.9956489224509575
-0.4474584302350948,-12.079715957551159
-0.2771663874222776,-8.66970007853552
0.9076974720484934,-2.1732138155043828
0.4547030681337141,2.8328892174008615
6.386707512191318,-1.3644032870084501
0.8555887731036877,-11.629628927339777
-0.44180866511313255,-1.3207722907788746
-2.0116027122477638,-12.128214604218432
6.7105784051487944,-1.237085423320197
2.6138699728913615,0.26498030096049874
5.6990445261686595,-5.297738032921579
6.336635519732161,2.4955421926198973
-2.1982846640530607,-3.0641835237657027
1.3721764034865682,-4.3169759752657555
7.127283315503869,-8.506603351525477
7.768075695284068,2.238361866476179
0.42212044058903686,0.7141587451269906
4.766657920481968,-1.7978905468666184
-1.5223255486358402,-10.46388214722283
3.4013877547206146,1.173519335219515
-5.772460958516825,-2.429539244446783
0.20022234471097455,2.165579592285706
-1.4993789680411265,-5.464673379254808
1.2067394564926088,-11.472088615321047
3.9804922377846896,0.948574212177272
-5.189270123452356,-8.75500123033575
-5.467374458509189,3.217793884388364
3.34036348985353,3.3556075501860683
1.4409198966383094,0.43723343012105076
-0.7582042256836399,-7.631257413692463
-0.7042505605281422,-2.158481592924293
-0.9676558856968693,2.206614128876062
7.765848110702173,-13.452322723933893
-3.289273934365049,-11.979500133427052
-5.406903340719794,-9.900662119748844
0.2551064851671363,1.0658265751963079
-2.8944635728600545,-5.108985398080378
7.014662352254563,-1.9901352778398511
5.173106276583965,-4.082108536661249
7.7265304237688195,-3.4040812157334646
-5.362850004523718,-10.436309601083693
-0.3331691945999289,-3.1770108936720263
4.807032143725438,-6.564449733730047
3.940816270219642,0.21765105596425016
-1.5583572385002409,3.626864320644735
3.095190933301698,1.8579650941503623
1.7831276433204941,-0.6511440712581731
4.787616862629115,2.348470826222421
-3.8951034038008157,-3.9508983649535274
-0.002700816518012239,2.6168623811273264
-4.528674280514011,3.686329996256429
6.256318537306148,-12.671126931843526
0.8735293975666423,-1.0839289961745333
4.334121639674791,2.3168942542825732
5.198116098152353,-8.40325315380639
0.9780870020743331,-1.367856267154627
-4.06188422089908,-10.508165643196449
0.7345942735382165,-8.63157562330077
6.075829496977329,-3.4470082126288766
-1.118687231942852,1.2789944608793817
5.268298279759344,3.9703877877868514
5.862307636672288,-6.539782373497766
-4.215015655220162,1.131536347608602
-5.163389148554485,-7.695118267792624
6.876331730797833,3.2937965220118137
2.967904309297058,-1.604330294293156
-5.405637157842685,-4.739353860388139
1.6561545032887768,-7.878186569766
-5.039644313445619,-9.879663204960908
-0.9882248839432517,-6.1674442427060665
2.272974157469969,-0.9969526634317454
-1.5531537741647536,-8.078832321458304
-5.7243170018681475,-13.264252518307671
-2.39049627968049,-0.6755900418507803
2.7963936252347708,-0.14379762779897476
4.764872107007504,1.4182144180474232
4.084469723816369,3.6221965420148123
6.5835530702254434,-3.4390910079817836
2.2342073868764043,-13.383193273659868
7.9793720879169605,-11.631632047409447
4.364860752842288,0.7782735122375595
-0.7772365897271545,-10.456663016024352
-4.61736158493223,-0.5250918950676002
0.3371494088797391,-1.1530803379795582
6.815707083925208,-11.36149274928098
6.868394010133194,-6.59072372884814
-1.726261861437953,2.975120690850023
7.869123696489591,-10.419940080185933
3.1957368573277662,-12.083084352120913
3.1127960540050807,0.8916380999652951
3.582979651336947,-6.488003442873277
-0.6370709661072258,-6.923796525978493
2.2559654519009236,1.8682108613049202
7.0069262017627505,-13.036466836268275
-3.457286474960364,-11.979962315090807
-3.293315029263204,-7.761059409034908
1.091443556716733,-2.669697913835261
4.24999106795582,2.0220077449445277
7.847238121217071,-2.068583385971843
5.8351032613486815,0.004699244644580602
-1.6945514509380324,1.7624608642286148
-5.401316068730816,-13.993387812473758
-2.1677431885615013,-5.682244466705903
2.9370805300094833,-12.168135202198194
3.4221418736877602,0.432685607074502
-3.405619125888865,-6.527745413027711
1.2797898593463373,-5.867473674479349
5.197619032438588,3.289403166147956
5.185344296114518,-12.596129278235157
5.269098010227779,-12.801266019760078
-2.69641460661802,-11.24425585695699
-3.2347325041548043,-4.490327712967689
3.40365800655195,-5.534216917951262
7.43573894640941,-9.674738239457
4.683963223567101,1.663279213128673
1.8689255505660682,-5.787994964692043
2.3465822549094106,-6.281424137113827
1.7727143525271716,-6.495188861681571
-0.39342405588212337,-1.4837635734884635
-4.700083017048449,-11.002242690881225
5.916778604010055,-0.12060775732661533
-2.059647817878487,-7.209159212016316
6.964371092798727,0.7253900531295034
2.6008481997148323,-10.013176781546761
-5.380472401586226,-6.237358756845833
3.416779949604466,0.9126488293213271
5.9376460803917706,-13.410033776719459
-2.581801526283689,-7.896297407406745
-3.357749046568598,0.45355681054908104
4.7445206831891955,-4.697005273142526
7.760970691941978,-11.40694626036484
6.595123846587365,-11.90366142508551
-3.71545612280231,-1.4680543954888616
-4.46602431141635,-3.814788282463205
-0.11673048938284936,-0.8874686202617319
6.6094533433241125,-0.14231273595700422
5.895658269896636,-13.406981926437817
-1.6572630245811562,-4.722204439646017
-0.17665359518308765,-9.837410846365607
-1.6897626285596736,3.0177574670489022
-1.8814676818010785,-7.629726016763857
-5.948063167499738,1.2113972910017416
-3.832230152377927,-10.325403040752931
-2.426296760711642,1.9231970232071678
-3.109680242551594,0.3554744956229179
5.312690764520664,2.686370238155124
-4.382141609595605,-10.088978497919037
4.400576089130098,-10.471986422946697
-1.9913863437717136,-10.998651557995473
-3.58224639382931,-5.332039616692297
-4.464437130418581,-8.2094428676548
-0.027685265615693844,-13.558133902568404
-0.5633356693576639,-12.305796150460695
0.9100994360464734,0.8632873940277346
5.457910270545021,-12.55192672032679
2.4171886074432827,1.0225548754822569
-2.6683843989151055,-0.28532279390721627
6.470700850301306,0.5102347259279938
-4.497785558782937,-13.836920008597072
-3.315862461094161,-9.131407862960781
2.6265618686234333,-7.083082845638269
3.847698429260628,-7.644650710611046
-3.8380440548355956,-8.371582817251369
6.380539169447889,3.253582196411166
-3.0948217230568416,0.19243096643994306
-2.1731176884418106,1.9683677817653358
-3.6823614208524234,-2.012721463506976
-4.821042294015445,3.530079831529651
3.8088668249676,1.1526833092915343
1.9333707510824834,-5.417575449280516
2.706353479521111,-4.482652789409935
0.5713809720321414,-0.32989547376243067
-3.505186630850246,-10.918903133207147
0.04579710909588641,-8.226537511190973
-4.962256749217662,1.2004688635372194
4.802439293720896,-4.209413003546274
7.710543521701165,-12.693198802143105
4.73337021439025,-9.205332951036258
-0.8396151207899445,-10.052971066344785
5.046530480466114,-11.403678163611811
5.760233768293892,-2.0916023318629904
-5.1736745662323935,0.597671168802762
2.7885800262817124,2.2896817524101465
4.482112289720936,-3.8998233062640537
5.711660528668769,-8.995095710578003
1.657300865823891,-8.714897243538617
7.554861475267122,-9.928466584843886
-5.779664644613525,-8.134612843931668
1.035131557577266,-13.489467183858649
1.8294762004747032,1.7370899491221437
3.8662507218333815,-2.7865701863905237
7.383464509915518,3.249028009157904
5.5397305758452,-3.0606467470546814
0.8287038329678937,-13.760309961563589
2.487666687171579,3.8035853564233655
5.453414700336406,-7.869116410081665
-3.871341649378092,0.11305506040877411
4.415129488844382,3.406842255627815
6.247793067150743,-3.9980727450966675
-4.58202054249361,-5.296988149088719
-1.6082692436875616,-4.776647323552883
-1.7761779550448553,1.512813855560724
5.820578195759511,-8.321627170992993
2.3941388492359295,-6.256744562497026
6.727298598399884,-10.62750377432619
3.76819762498943,3.4667559010698987
-3.5461427261167375,-10.364604288364342
3.71212674141119,0.02477064144845187
0.8676867671150585,-3.0256436273518155
-3.0224462766343976,-5.42094388578813
-4.430993667751188,-8.214405345038035
-2.01308412956664,-5.996743518156439
7.021769071411757,-10.737182081338837
-0.380564547253913,-2.919250056026396
7.251799205036024,-11.603332552356173
6.85027263790359,-12.541031804586892
0.7303795602437022,-5.817382389851311
-3.0655617957192622,-7.745725973914745
0.35831375687757294,1.5738063323913263
7.370898035229837,-4.659337784531026
6.1813970641219065,-3.05291145781797
-1.1127772121725439,-10.504504262957557
-0.21611319504129245,-4.58916290737074
-5.377792564366214,-11.374859014324688
2.4025819357401605,-9.949971295811082
5.722569265138164,-8.115039504064569
-4.532321098454488,-12.496449406004293
7.119722287444915,-11.875634397646175
-4.02726330173116,1.527989042789553
-2.439966176117184,-2.0128746064205103
5.434159618418478,-3.070748477656542
7.404839608269892,-1.2401078133048564
-4.421478861348783,-3.9486195221741625
4.054611365248574,0.43523032672201367
-5.631501306022718,-1.0601795251143606
5.559531494272292,-0.5569914031635825
1.172888039178373,-5.755622664401548
1.6918601661974222,-1.3164134211211636
6.9208000688547955,-2.8933662084597493
6.429680287968575,-1.3773767459769068
-5.043290715856134,-4.985092579970807
-1.9891911235866075,-8.8668512936137
-1.0170142829762217,-8.334810103991437
2.100539721639402,-1.695172993635973
-2.2375085809257036,-11.664272793769136
-5.176677906917531,-3.6364487894500606
-3.3941776713379666,-13.833536103973412
6.988543110531857,-4.331472456501668
-4.705725476542382,1.1725800182947363
7.764838336061652,-5.925188083681091
-5.405145484665786,-11.884173066390858
-0.6568475469639496,1.9394074740797862
-3.9274584901113316,0.8318216920485195
-5.790332356933728,-5.767003421855401
3.0215599733079532,-12.913169323539265
2.6066785086308126,2.999274186452009
-3.756361118087669,-0.8669951053636495
2.527314571209608,-10.66790500017385
-5.913152194068876,-13.832879890893313
1.4492937284084002,2.9700293721014823
3.0201807845185726,-1.1426027667126135
0.9141168168875193,-3.5259990325777437
-4.230854645371552,1.7827711672113544
4.6510968013352265,3.967581151202971
-1.8318787342213012,-9.91368010767096
-4.247736788541199,3.3557756190888064
4.93239258479233,-11.006156953046503
1.7376105955149947,-6.552172254789018
-3.8791958907133006,-11.082686269460622
7.4885799264326,-8.510644706761
7.180150083575205,-12.63900788482848
0.4512425921046681,-11.666857126698318
-5.93297660662359,-4.032210673290622
-4.405482532640912,-1.003558443193766
3.7736292598965946,-10.826007665639196
7.184390005717233,-1.0212186482151875
-1.8284163018029806,-1.2337922488857682
4.247023887541504,-7.8399260374827096
-0.7417601255395709,-7.536082862240598
2.632658209729037,2.207382637723228
-3.5752946927997735,1.7535929770537315
-5.612855808925205,-2.113905272391996
-0.19785577534428178,0.2430679401848881
4.096773581032641,-5.358059471386689
3.0140965141163534,-4.968083647400986
5.361258588706365,-5.430488252571823
1.324183859889061,-9.490629444490786
2.470602235346613,-8.54771344394297
2.081976203601748,-10.945793919666743
-3.7674327072237768,-6.4934646585441165
-0.024526788452428505,-9.174033231574297
-4.15764409486634,-13.294210294149853
-5.646754417970574,-9.112094779883439
0.4659481902671203,-0.9276209364897134
0.6482038099961258,2.2729147498350706
-5.5069227359443005,-10.748108812268582
-1.260797101218003,-3.605068614827795
5.938306210515194,-7.696364864781624
-2.2481584449381184,-12.885994960827876
5.498248687773458,-7.166004022279779
2.00170273583708,3.7039975270819667
-5.9776760115398755,-11.381897467420412
4.907553916270977,0.49229473374108146
4.769459666458577,-4.334019961229073
7.703997734322785,-6.86867792008423
2.427211773583572,-12.85935791812073
-0.26199570129725736,-0.9949984248214037
-2.65765622921021,2.9888966033166717
3.6149671470060465,-8.823643108563715
4.765984917881989,-12.503034107454036
7.646841915146391,-13.112865336675947
7.068382476082057,-9.448630200531298
4.609537507672467,-13.998673410204091
-2.440638751485604,-0.5161890803050415
1.452704992562512,-11.930861306531932
-0.4891835582781461,-7.240111608478234
1.954271418533298,-1.9764126957160801
5.771623393771501,-5.049834854407292
-0.5116959577276186,-11.40842238628313
5.2675215098561115,-1.1593327025379203
-0.27851643563440476,-4.66821842103195
3.3125598217664436,-11.03349938274432
-5.619230878289116,-8.284933414639664
2.3381902749062835,-5.241090356933743
3.695764776083779,0.7544165003416339
0.838194534223863,-11.583193573079154
5.9087919971855225,-3.650174109065942
4.35912473096019,-1.3160362350507526
7.554964798637384,-8.68446819795535
3.874294818909668,-7.41782600373347
-0.46424990713901604,-9.849296540143014
-1.1838575408880452,3.069341529848735
-1.9040081427335869,-9.57216909278144
2.163931698633508,-9.355352778648417
0.6274001583201301,1.015172618012265
-2.774395599699542,-6.31955458068944
2.546856290280447,-4.178679357677263
7.646125323813322,-1.75333542088649
4.359247388678158,3.4052070634011997
-0.1978676468007059,-7.603163328901078
-5.385925983270644,-10.684322482661113
-2.6793451512765376,-10.696919592715908
4.566974504751903,-4.3541063370299895
3.3468732204185425,0.7683188951087256
-2.7691648219974745,-8.133369083213015
3.917043738512355,-6.93033897371949
-5.590206838585382,-6.170806057516197
6.715823209815799,-6.637612791328255
-1.3485151698015416,3.8114514930104875
3.021817899318185,-7.412035523518744
-4.571726560906697,0.1812900090355818
3.913049068828606,2.594484386474168
-2.9581411796078836,-11.931361700211824
4.137015369726891,-10.33887484402348
-3.5345462709470543,-8.243467962870703
5.435551980698127,-4.288341108026646
-5.358095028568067,-5.649895856132289
3.5757145591306525,-4.309368107557717
2.0143030541917835,-9.954008088932037
5.868350642334873,-3.894823083359766
3.9854441825694717,3.6735559062394465
-0.0052187925565503335,1.8591990281771533
-5.89806580482425,-13.398668732927838
2.2639189042034378,-8.393910880240389
-2.5241280617241966,-8.997163570238746
-1.542358915451774,-0.8789414694183879
1.968743611233224,0.20264750606800241
5.622752117690727,1.1728274674230779
-0.19498191155157407,-6.417078866304605
6.967722321968175,-2.088255297120611
-4.873459424292057,-4.240634826335571
-1.015898365111302,3.773829814894537
-5.808824309527904,-2.980744284729955
4.1307233215840125,-8.799678115567605
7.6309812555914505,1.4716592863908033
6.819139773801375,-13.653822931672128
1.9782101184073255,-8.696295644818159
5.886400889099281,-2.608706175530676
1.544278060495536,-11.937412945839098
1.5631192670066714,-2.6257253655843193
7.382772330342863,-3.469081812370348
7.543608424439162,3.308910080919919
3.1028047016703653,-4.893656285874403
0.5243044135646908,2.0268141000840885
-5.604406438395405,-11.951452435575712
-4.570995792331874,-0.3751641478210139
-1.2448856660645138,-2.516566194667382
2.452960653795918,-7.055096544634431
1.4419481113935797,-2.387506395710119
7.173304618293937,-3.6385866885023344
2.6011451647563995,-12.778595281332041
7.331021406641568,-4.494525297631048
5.217827878038905,-13.094760863346997
-0.10725809968072575,-9.374441735251372
-2.2623374183597407,0.2461671392967304
2.73413415376395,-6.084584386828736
-5.851799645790492,3.3687029730195377
7.468325546980132,-10.084060214959308
-5.421150787568206,-4.456411465785761
7.319751404629706,2.3871252237688303
2.185280094451553,-8.536120688233272
-1.3805476272312562,2.162443926748498
0.8849764988980766,-11.63990787859138
-2.5220433363694976,-9.017691773585018
-4.27034641095327,-5.665201132616756
6.8247127158498735,-1.961914226139303
-4.985365060516014,-13.90109327943507
-2.132532655430439,-7.471527173709073
4.874495366654861,3.4060994307466004
-0.5740595720703894,-1.6395794632964993
7.928626702941486,-0.5780014902497417
2.906653687201823,-12.594652624790523
-1.474987183273777,2.4410588522288243
-3.18592325646732,1.1846264669177469
3.748531591127076,-7.406161325046416
1.4084397759771923,-4.2294835624493565
3.9967529910344073,-4.70199306021447
-4.136936137421673,-0.07781591260557263
-0.3121850433143374,3.335690023814692
-2.030807047897519,-9.264581954661477
-1.330896460547443,-3.698293712744741
6.528176362813753,-10.826930477479735
-2.084496833610917,-3.529762823338487
0.3606793902612111,-5.948188029396944
5.490279669349691,2.6298094452045007
0.7382975249783463,-1.627667681949072
5.214821954383515,-4.66940461303105
-1.8795702746477048,-2.514477240998893
2.1915274042848285,2.2281307553129857
-5.266301485222016,2.3823649684024026
1.4820483943150347,-13.71782991110155
-1.1741694972509666,-0.9619958502442447
0.8380632311016614,3.642862673937863
-0.08345896636532046,-8.12056586673186
5.503407082013954,-4.137679411555435
3.552572106875825,0.5026420846961948
3.399985645758683,-6.396665094164038
-4.252849729479791,-3.55553300171659
6.564066574209633,-6.459936322668531
6.750153287799767,-4.936499243916764
2.691781874194671,0.9937925690015721
1.9043595349701015,-12.362551892679857
7.733711611205532,-9.574712565568994
3.9470746008227806,-4.907958104880702
0.7028169154479134,-9.609065260395955
4.110110719801456,-11.969811233042229
7.866346331060793,1.216723667929669
1.483125160081089,-6.35804679095583
-1.989495145561853,-4.971353523066185
6.311844468338352,-9.049884787387695
1.0075244232439031,-9.778101762793444
-1.279912408690679,-10.575310839380016
7.86754871489663,-3.7130459636757998
4.259411736513737,-12.23150155786334
-0.8743542989595792,2.0675164548517877
-4.81786343006473,-11.021301889886963
2.755846544916361,-2.7897981061239463
5.735178622355015,2.8388697496855855
-4.012189344046307,-9.331271266514008
-0.015540320294418208,-13.983740860617507
-5.0225997585642705,-9.92315699706161
0.735427496221364,-9.47259071296497
6.273546491122673,-8.1630882402438
6.9447193699968,3.5461706932247807
0.29806147470610256,-9.911681295812174
-1.9166741320779543,-0.02599373012996864
-2.1731040909037254,-7.149508377434877
0.7000620187458972,-3.647999903540285
7.945406164217333,-9.820224407055338
-1.052068154525636,-9.267958813810802
-0.9444118869880551,-12.18551869589683
-0.962663258625339,1.9815705663589913
-1.819742130149713,-7.3051739627167604
7.2226383021310845,-0.8891780661163722
1.2343420074526765,-0.010530888738070843
-4.275484916036945,-5.639173642024838
-4.344694197697872,-9.79487338964756
-4.01385836363638,-7.487577694955492
-0.6570495144570376,3.051554472998337
-2.3022397633745904,-5.496280784302696
5.359311655488813,0.6811165558599104
4.504804618490283,-8.818992281478687
0.9296026717589987,-10.648191286638982
-3.3624066810407403,-6.154858163510403
4.340291097401176,-4.521483320038918
6.413565091864333,0.956358359996365
-5.557523800514322,-3.7684572284081117
2.528257700979003,3.3083525974014663
-5.674687226075935,-4.440132122564679
-3.1330609328980668,-13.034067686751396
2.224839346244126,-0.09312541460955437
4.84811628915263,-13.454808617193677
-0.3027503961977489,-13.19882671132483
-2.5302589421292234,-10.52814735035693
-2.987443890609799,-7.895868547378486
-2.116147414296024,3.321038403896768
-1.0663003198686507,2.095105275273493
-3.4654165987070487,-0.25255639061214374
-5.141162495655001,-5.670297869551856
-5.922853836702637,0.5852337352498491
7.306804504528975,-13.368067325111378
7.073849060626403,-0.07062995315564713
-0.9759378969008647,2.359777922010494
-1.8523982024873868,-6.632684379774284
-4.6460423293116975,-2.1750986857974084
-5.585588397608194,-5.271705046417329
3.564685903535473,0.7822768170839964
-3.90082054529673,-0.42637340752308717
4.067078329770414,-3.9277303858438852
2.1850243690300957,-12.357127024577993
2.406594605365324,-7.132600272725019
6.146131918783057,-8.364220128752176
2.0723310830893453,-6.321714805378501
6.267667135504382,-9.429499994194597
-4.896766955667554,-0.524197022303488
-0.2194473632834999,-3.3962295357267536
-5.630549356013084,3.1379762451532365
6.286657283389671,-2.7703777896090056
-5.761582210423347,-7.196423468308222
7.7031515283900855,-1.7360535426757764
-3.7461699416121323,-5.709258524218988
7.5343284138088045,-4.37525286050132
-5.655396607582456,-2.844102483032401
-2.2029685669637624,-12.220772866215722
-0.3592817737534979,-3.9465842462195937
-5.761429947330762,-3.9371574445529447
1.1568440557549238,0.2903508957776815
-0.07030256458443951,-4.037892265942048
4.3881302567997675,2.1486256920750186
-0.6795159356683751,-3.1705970759033626
3.724552647829345,-13.221127824040469
5.210647118805888,-7.206256666122911
3.3833451802105383,-5.510046808310918
3.832747997683901,-0.9620423737559793
-3.3180058111894573,-2.080863782843892
5.918528130349221,-9.759790390910453
4.614568578514291,-2.591147963205975
7.371764482615895,-9.315561608748306
-3.8401111127879504,-8.381821724929402
-2.3885771052291385,-0.3770103114767682
4.263530253855176,-1.9456717846039915
-2.970692397581171,1.5125225339036135
7.3920017820249875,-4.431095274044399
3.0912182288114014,-4.987542217629882
-2.030191988563546,-8.849343128061124
-1.6121126817112152,-10.564699925045229
6.626930856810446,1.4511664128403456
0.4629510584637142,-7.389474573916932
7.14709699165938,-9.997277553809418
1.7495874325352228,-13.019033200241072
-3.323169241755714,-3.1275151995288244
3.270571139818376,-3.542075263881685
6.174419823990057,3.881293974809445
4.6940657901407565,-5.6283478854123405
5.675085372357437,-11.83302690501197
3.5657897502430167,-4.669919825838189
-3.507077592419942,3.5128051110438534
-1.2618761230975348,-2.922378692659098
6.300319325349328,-4.87960080953323
-4.388070097529954,0.7373035182512186
-1.0550072611767938,3.695203640053098
6.373556250223814,1.3620880002812292
-1.0124555144694085,-0.3716639994368176
7.808606882022243,-4.526210984876036
0.5902501693732418,-13.736015222502726
3.802852762289108,1.4525962348333739
-2.5355993948543802,-8.329557611936178
1.00947829856619,-12.702557167492696
-4.745005334617682,-6.420006340014545
-2.342934662152097,-6.691328554410167
0.36140817339913234,3.5729211413041284
7.219637481439722,-11.48485727228421
6.35620363225145,-12.556280078058586
1.1068965760485572,-11.049621798024223
-0.8775099650029237,-0.6198759383240358
-0.05692328900410182,0.5251231762840067
4.063419954525585,2.9711100317982932
1.4781842882022822,0.43866317178031444
-1.4793005112812736,-7.776574788382437
-0.39285350985892364,-6.603516782634397
-4.554454910676356,-4.656219092026456
-4.644754930233642,2.015718444755752
-5.134173034873896,-5.905500254432441
-2.014283070533973,-11.212350518219377
4.973713671790971,-1.1312168194485377
-3.9567295374588163,-2.6102184600864167
5.095772342626244,-0.080020033342036
-4.708085632712938,-1.660771057176028
4.024334892370078,1.51899280675649
1.1126207441098135,-5.700307994539568
7.511628548872578,0.3372206032975633
1.8222338712908464,-8.048892716396969
5.833331944049149,-5.802144989640716
-4.702407309785752,-5.811723091158083
6.2075575461020485,-5.930921355899981
-5.799111931635098,-2.993264169503547
7.9416200477595815,0.7104745127292134
2.641331252654071,2.4591799623619295
5.390143543114867,-5.024491650679272
2.277083995703345,-0.8367294343456422
5.849966295704107,-12.952824757219195
4.847254000256115,-5.944938080392365
3.2511798442215696,-0.23660580274069964
1.5530269503842762,-11.146732689552817
-0.26662435874427537,-12.616286112457164
3.6502096761736933,3.1667112753355013
5.1335393711386175,-6.983844389831863
2.18008094407692,-8.524387834756356
1.5746383937695096,-8.586915695876476
4.33654659518054,-9.331852856233542
7.4962854660745215,-2.084922820876434
-5.0371101324261875,-13.806000256897523
7.958648818871406,-10.030899592115716
-1.6241215215995144,-10.24854774436205
6.993424814596553,-2.263768525964945
1.0614085297855507,-3.962285339133734
-1.5497801378113776,-2.944849957450856
-0.12559491163095338,-10.413893364364775
3.192471395938341,-7.270869753334183
