x0,x1
4.990929307640263,-6.522890764828514
1.1157992506467487,0.17439662525613286
0.2702933008762356,3.3919804322349627
5.102401340731564,0.8757472956696137
7.354886533852188,-7.000688680822266
2.1211236985503916,-1.515348665679138
3.4284187695688306,3.1528623020983524
-1.963119125703317,-8.755492484732144
6.852061628548054,0.3875015510780724
-3.153007263025631,-3.7391561943301816
4.440692277348596,-7.645344971944835
0.08135151709946076,-3.6428609901039266
0.5395198056749475,-0.44523697875740886
-5.916857448437024,-6.176614560961092
-1.2738607453957984,-3.0350470490631167
4.863418186339036,-12.629387080372457
-3.7871637295833063,-2.028530765443401
4.337634174215838,-3.412368012580963
7.75924688555097,-5.009693196081656
-4.091907308632989,-1.6467609133205592
2.429057310727174,-3.3724134494552587
1.6419508934495743,2.903722771891701
-4.191810444428188,-12.68244862655039
-3.842359628717523,-9.590176221710891
2.3012484721105686,-2.9763455162587817
-2.74357371560082,-5.1939410124031244
0.7488659387482874,-5.84400620686595
5.249634128777213,-5.509524742238627
4.617116943386323,-11.003339627513634
1.4475428170243525,0.8338859691375191
-3.511967825172393,-5.631400963442077
2.5271104245000338,-10.674057652928829
4.594718482759642,-12.578067539666286
7.249817124708063,-5.572013104073557
-1.2942767908833286,-11.897473871072474
0.05635300295010559,-2.123527470966108
-4.677178092006622,-8.487156286980525
5.704246158817956,-2.3687415392301094
-3.1107778339932652,-11.103623675724394
6.662790366812597,-8.833636015862282
-3.4869976354191756,3.9993523337668435
-1.6713144111093179,-11.754676619431454
0.46460681654125935,-6.181788016427323
6.975234661624635,-11.584310945426514
-4.724090314189704,-12.326383923679758
6.6600245215113105,-5.911354796700612
-3.89150860582684,-3.311058229172769
1.5267269791116487,-10.428678540519812
2.442533951969194,-7.87583778229498
-2.6628092517678206,-4.812789003817494
-1.916910338770574,-10.001481408298162
6.316113716195439,-11.19627362167849
-2.0717403180123455,-7.049509162703138
-2.1690636557996803,-10.207208433600147
4.796045358764232,-8.077709142975532
-4.424818592209261,-4.263887075779476
-4.243161038690255,-7.564647066063298
6.345574671811974,-7.3550984880880454
2.855125640035501,-4.736740351844638
-4.071852159108341,-2.3167472397649664
5.984489957073288,-12.322175467183808
4.551521247817082,-1.5761969326583927
6.1332480499600415,-12.126345221597594
-1.7202646884464965,-1.5027532299252648
-5.691748295586897,-0.7866378008512047
6.011700106015693,-5.840527057218365
0.08061864797312968,-8.987558682751413
-5.9292738199287776,-10.64653670000559
7.718097657913196,1.611149388184419
-2.2689350575151006,3.3474794281788363
-0.8520233766539977,-8.643463254478759
-3.8606931037016077,2.228999251192132
7.81789487493603,-8.106594727051716
3.848025927017977,-7.964538623428016
-4.5301296497236265,-6.9315384761181695
1.7219794506564643,-11.785698334823103
5.455818847056655,-5.047463895920789
-2.7186386649359786,-3.3303275862270194
5.105630284761629,-8.102761717064435
3.8206685416083204,-6.298534760347628
7.496716363838413,-0.123078441150831
-1.011087364691707,-13.680536736888282
3.2052785353259914,-10.438301145472659
-4.293691540912142,2.771976125142288
7.9992855830088345,-9.142001229841068
-1.7752402696768677,-11.030199093712962
0.4075868630147328,1.5851876770434572
3.821083329748289,1.2339680453785782
-2.8012568205698734,-0.8517907866473582
6.859372797544843,-8.934509944140974
3.669149610276591,-6.7881665895826195
-1.9368269677750831,3.4532224375782903
-1.1191347804439022,-12.05870573730763
-0.5597510653153019,-5.941790762720318
4.530951556989331,3.098456805046048
5.438797773118978,2.7569436025919103
0.6508418196490346,-1.052301771744185
-1.673305809826366,-12.747432046657677
-0.8833706454360906,-1.437525890090642
-2.155290456527388,1.5053061215473775
5.070819899760625,-10.507234114677146
-1.3682853251287055,0.855447115883651
-2.584870946841808,-8.031161377991648
-1.1970629460767857,0.41875650086380034
-5.481576281529765,-12.671834303814542
2.0983216742811255,-6.8519841620708
2.8603944745499064,-9.203697028771108
6.73415748474185,-0.30304603085978954
-5.051552912294456,0.11029859113061491
7.5741532123715185,2.963841170574515
4.296773172356268,-11.775312437338119
2.065074721766358,-8.883810880871202
7.582981210907461,-1.0852569434910322
2.5507182570238687,-1.488415233114928
0.1317078075355269,-7.2907384741230805
7.101194112159499,-8.02531157373164
-5.41989415574193,-6.784877225219767
5.064764936703412,-2.3275695551194495
7.470390856690246,-12.088366382855522
6.7616482312113675,-7.360714509546882
0.6360361959067724,-6.28732121919378
-4.36966806470582,-9.539663796946602
4.391801969217088,-13.585864246777486
-4.125571158592157,-13.546216961755698
6.003432802529689,-2.8881530999279654
-3.620998730340176,-0.1620999850324356
7.535208364321752,2.8220867415403283
6.901665669370313,-13.859416122696622
2.246188845793899,-9.380612900497473
1.9050610003380228,-8.275454795110017
-3.8486684011834233,-5.999112979549759
0.9313485804692281,3.8157791232572436
-5.406569622060438,-8.579206419849022
5.926513831236518,-2.12548103373123
5.573562445842542,-2.1147634659239998
4.63350832804586,-5.127408500052969
-3.131712299433635,0.5800694950695977
1.9494891652955681,-11.488906511837065
5.2685163761921245,3.254546386526407
-1.1537057832014783,-8.716779462444016
-4.855147505094075,-2.039157923910519
7.425462658950954,-11.552131580151062
0.7922348384704172,-12.23171267624154
-5.522461348062579,-2.038981087982382
6.147620454808971,-7.923730349731465
6.26071244174139,-11.893044215281426
-2.668550453155333,2.228921084320934
1.1191385116693837,-3.0525370916535657
-5.4677447444048894,-11.688981617338
-5.218928624988056,2.2900133190940473
-4.112870505806741,1.2941108789575821
-1.0855142087856562,0.4107549345840411
-0.8893903356055368,-9.181687285528223
-4.688750183353199,-8.947281369665593
0.6007160340419198,0.71515838014232
0.33520936676177016,3.4858403488771152
1.5828621519675217,-13.550978663394018
-0.1848577973221861,-1.5998160670427524
-2.719916952502453,-1.424660884733143
1.051762272541227,-13.536720039503924
4.84094129272288,-3.913273331346648
-4.845090956864693,-5.446147397679086
-1.9778996551535464,1.834267766582796
-2.011021260698518,2.9503672775355803
1.6458584908595757,-8.174953228159016
5.389630243846083,-1.4467931894162156
-0.20452506025768713,-2.666870551281324
4.900179696395938,1.3280402971028078
5.429777991996891,-11.010612405318476
5.597453735050198,-12.944676940092101
-3.1976104582920395,-2.7873190388121962
-4.3943046437433395,-3.1397432889883987
-1.6884803209101076,-6.26960146721633
-1.5878789517633072,-12.73687577843172
1.0106225409074527,3.3447899991079737
2.5649668742417795,-8.599426310891744
7.386097677736267,-6.993729464859907
3.7652482741638096,-2.5859695113960033
7.340751872543921,2.4628485009070644
-3.9279432110995627,-12.457654254870395
5.334992589183614,2.288977839342813
0.9016304549205927,-1.5662970709920483
-5.022964077502145,-10.043520838583506
-3.908733274805904,-3.1791094960993878
-3.2344414872745,-12.922766320084689
-1.76909804169585,-1.8101762759488516
2.0900921396659626,-8.046950621096556
5.668704261807271,-9.027156055782388
-2.3523330628804433,-3.920946605787412
0.6950189578408592,-5.972492109193508
-3.8190013346430596,-4.91636855060616
-2.3737351581437807,-6.9407621128577235
4.269986267388488,2.8635308600684013
4.83408151265054,-6.698589896781253
2.3024639506026947,-0.5630393142373293
-0.20090529865751883,-7.51553314137858
-4.1065938566179145,-0.7473055734342395
5.7391202713067475,-8.301480601460849
4.9691087189954946,-3.0161649499342253
4.977162649645416,-6.595927103306041
4.466069091094493,-6.646835877842732
-4.757388204127659,-4.089579473571007
0.36060216944103907,-9.448162030371611
6.489586689534768,-7.108640500351979
-5.452234439948061,-7.121556676353374
-0.05686268939482364,1.5094790174948773
5.188564913470609,-10.400601453657362
5.746409163424191,-9.537309891434028
-1.2129219256998978,-12.617267828405156
-5.225011616118906,-1.7445178253995266
6.926775183304262,-5.125696623719083
5.817311967420164,0.2875224944677601
3.3055021273386096,3.6081207601200127
5.230630892269405,-9.052800904143293
5.0461994470955105,-1.5320903668897348
-0.4067137470910769,-12.61764553591193
-2.9989665853466043,0.35028204958038955
-2.5212059660953114,3.9614436944202644
3.7158339598396246,-5.409995347083058
1.9861136629669796,-3.0042909762541488
7.565227480456725,-11.08865849663265
-2.186458762749436,-1.2273611365176151
-2.641988235990082,1.683348919636904
-1.148521540786339,-10.744890801515256
-5.333309348102541,-3.2792892742769
5.553950653763724,-9.071723999321758
6.845552807623484,-0.36078313787591476
-5.141790445017014,-3.6926060598545014
1.9441731645537201,-10.357298511152356
-1.316378698679899,-5.7509799154922785
-5.326910502676142,-11.304024632854018
-3.703938552452178,-7.173756419784963
4.463004421472126,0.9634658637506597
-3.720113355761456,-0.46569135187814226
3.3899394174343715,2.0323730544498098
7.563077555232406,-11.759709041421061
-4.870565940108566,0.3951423211361682
-3.729607776797982,-10.497658563370276
6.348502915361577,2.9013681478454494
-1.5414025850783641,1.159025807883891
6.023996733891114,-3.1029713509633474
1.9252382728840294,-3.634908633579025
-1.7819513730018803,-2.860393299098167
-2.589876204480019,-10.802618778639042
-0.21869363806391107,-1.2959523862801667
2.6999876229204993,3.367877428114646
3.050382759120115,-11.456347103673432
-3.7429450139047473,-12.324791478599021
-3.323567290041818,-3.2368837877758203
5.736010650207415,2.0896177372142333
-0.39938558640932076,-3.9455054854298286
5.328794290111388,-8.382730618486956
2.339366062141732,-10.866514801034018
0.6715647672533258,-10.88469931345757
0.47396946418803765,-6.857245548183568
0.06570752900690646,-9.613179930082676
-4.095393206700914,-9.038024097442058
-2.645879450585272,-0.7826683534799059
4.037651021741645,-3.4793061122430977
-4.7213268256371475,-3.8072866229594062
-4.890681636831631,-13.67288565302772
-1.0636543880728198,-9.67019145684981
2.325067540062596,2.715564785253047
4.077928388796689,-0.18750448452223267
7.312503545188719,-2.586360543861783
2.088233179737559,-3.166376432851248
6.121273591944522,-7.014217366274268
5.134707155432055,-2.2593751704110936
-1.735998289052512,-13.75360860228635
-3.0611201387831204,-1.4002022367165008
2.115664336433287,-9.05729540323485
0.08023459961433588,-2.0993222195345638
-4.220794033141442,-6.2189675446781045
-0.1672609902522879,-4.233181637835669
1.3067915230589309,-7.3809196687787075
4.678270803375648,-12.789877280158152
-5.5024613845191555,-6.4353318872292435
6.5537195023914006,-9.003751690465956
-3.5876694542328558,2.707751097928771
-3.6448744358440166,-7.25287033915654
4.206217144710891,-9.303367847403168
-2.7821066108884622,-6.841989789232025
5.023107404355553,2.397700356925114
-5.561904609263167,-11.028053707305435
7.420418048056707,-3.32975675211857
1.7197437681534762,0.643786227111903
-5.443033827601773,-13.750947478886452
7.544916695822286,0.9142723403082602
4.463344941815761,-11.1973861373924
0.6724549226056409,2.871283694185255
7.070394338735365,-13.833552074368482
4.534879726086203,-13.887720203959214
7.780224187387791,-6.494590364077427
7.629262611721396,-7.380557437448525
-1.8953779319721002,-8.306744650977112
4.229506932940261,-10.405888989256454
6.09680768509711,-3.369691514718637
7.578754363289775,3.7675282627506768
-3.407451981769965,3.204076964368319
-5.348461190691428,-13.498452965784098
7.214104082599727,3.323141274099882
-3.9385325825921447,-6.036515322998034
0.9172953918345552,1.4850622573294796
2.7908414047463665,-0.057804364370921846
0.7913558360380737,-2.328553359647092
4.295731040362021,-0.7181368894885765
-5.975670425014586,-12.20165467285891
-0.9087538245381763,-12.898445952136248
-0.6381441668519621,-6.987796727500539
6.883269521888355,-3.7927066118955644
3.8889179274712156,1.969576277552111
0.1898104890904424,-13.964681397247121
-2.0052956552442076,0.6548566006747638
6.625776377201047,-7.672827539872021
-1.884122458293323,2.6410937992372006
-1.0849676962410797,-2.259586614620151
-2.0756707092921127,-12.237461621766652
1.0173083650041885,2.6181730681270174
2.6609705549822706,-10.241120753892782
3.5540140271465823,-0.16949940624261473
-1.5093521331905766,-3.934230774241305
3.5473438405425153,-11.113643383151214
7.497413156814474,-5.877464693902846
7.715301466608928,-10.587670414799089
0.7728296483350219,-11.014634233834922
-5.8574684866248585,-9.71824689364635
-0.35537728104683275,-6.239646720963757
6.411072171458864,-2.557809250144846
0.08218317305942247,3.7839585929766315
2.5991406427736,-8.19206663027051
3.678352336951125,-5.077401391705909
6.3363477169544105,2.1372027171397825
-0.8570943983036257,-3.8778970845174054
-2.2791717833517238,-2.7205384686341
7.892857472475447,0.9865933207993098
-0.8702613957604459,-12.283153664117135
7.533547823229199,-6.987473983801036
-1.8926674942645878,-8.305962927699785
0.8589271329438546,3.221525177482011
7.81271249866888,-8.66971890765688
-1.0794380915352093,-4.787481918811334
-5.885377959183697,-10.852941861606036
7.10482628706729,-13.470165732895499
-4.586332083912387,-6.4283536933930625
4.240303488226168,-9.160191852973727
-1.7164817322455264,-8.501486357761038
6.21642697455049,-9.930243087906478
1.8736255641846649,3.9987606463386918
4.198516928502254,-7.945688204655332
4.716425584653733,3.170482732940961
-0.7704706998638198,-1.2557976787520495
-4.938740316328552,2.1153430615745528
-4.652405855259632,-7.287348267291296
1.5950818000712994,-9.25560243589606
3.089770563820487,-4.020282906936593
4.0405933641734855,-7.625491427801105
1.644194455137427,0.6193372032621216
5.349748844020379,-1.143680452666132
1.5871024546097114,-1.8813001860590841
-4.783675938431289,-5.516290387206814
6.042009004265086,-3.0674332089204377
7.183563481551259,-9.280786616706543
-4.651774770449144,-2.720958159130042
-4.727036982514674,0.07843654163948699
-2.4056062859131986,-4.302466548014181
5.359278564222574,0.18463663660540064
0.9436503791089201,3.56523543967851
0.966864199271769,-8.981754499561003
-1.7659625762763849,-0.6144309702091366
0.11949854446831143,-6.461807273861176
-5.713187666220918,-8.504993112421113
6.045363117782495,0.46308096808864363
4.4511520397572415,-13.583689039837042
-5.622135919956295,-8.393630730964112
0.6423458110538656,2.375342823752856
-0.6151825759224492,-8.80654994846793
1.996141556265977,2.4644973918945006
4.3409419604715005,1.4199930756275894
-3.449232971077539,-11.738039984351737
1.6169958716445008,-1.4473251370895
7.369832674275445,-7.31238064778338
-1.1482040691482478,-4.714622637771477
3.5891311138939237,-3.811572011924543
4.1224297066563445,-7.154331131975172
6.070766822593383,-10.706439315488725
-1.5773350004034086,-0.07380205213428681
-1.3005884442884597,-1.9732171573397252
-1.9708334701785502,-10.63212183620073
-1.7897441046558473,1.9658793466818398
0.45236380168396817,-9.942527232711887
-1.4998597516893843,-13.950122780737725
4.581316028598401,-9.937805856209565
2.370894563787033,-13.548028312811423
5.682978047629245,-10.625994434545607
-5.93324271130022,-8.57861944942234
6.886819663721804,-9.272944075196556
1.0487037336507594,-6.6698628015613215
-1.880510383350786,2.692364414828276
5.045928712752172,-0.2855603232705697
1.3654997427373567,0.8475101271370704
0.4180012149575516,-5.626588091511998
0.912836887788492,-9.735615945957722
6.931126031417859,-9.342487852186114
-3.2257670008474895,-9.612467720031464
5.442929631923146,-0.16617852182548987
-0.02050468161504515,-13.751925716757516
7.6602904655124,-11.61444240517346
5.919917472291351,0.07101555935354398
7.133060943959109,-0.07882629646480233
-1.3607977284215993,-9.825547218544951
-0.7123285143101921,-10.344430930699858
4.0740464684293105,0.8773353848939891
3.050144493561472,-10.650330836436162
-5.47661404559896,-3.55277719657464
0.47742347111458994,-10.405329292417417
-0.8468253689159244,-4.253607399038842
2.8608395718721127,-5.42041200422927
7.599499504295711,-13.167924791524591
3.2149107823765775,2.3720422321808634
-2.68810104441485,-10.153270614755522
4.67125930475615,-5.245271706105752
7.890485093770348,-3.395774831149181
6.928187068831898,-13.780210646058405
-3.8364453133401284,-1.680457194471387
-0.16947082143575543,1.047362249721644
0.004573295791253429,-1.1660594656102585
1.9262402384684147,-11.841735788084788
4.051316893898454,-1.2853075757414345
-4.379945883014994,-3.8855937594608783
-1.3008997543179426,-5.74070392317604
-0.08137829756913639,-12.114060723514605
-3.787678191922083,-12.437444909414296
-3.3057418095529334,1.343998956959421
-5.656682910318939,-6.230889494836591
5.213109441843269,-12.195352318506979
-2.812009737774495,-0.9060852639508354
3.065734056306937,-3.8655709391270108
-3.597028567205469,0.30155821538558136
-4.020202433661855,-11.573637894984843
5.130490620246961,-7.3539800980866445
-1.6233603770731442,-8.983903076415745
-1.4503905108535804,-7.869423205263106
3.7491477104915543,-9.675280379277094
-1.4454296513653322,-0.028192847538809573
6.784108026391969,-2.968952535888219
-4.528344787520702,-4.2514761072447875
2.7889042391416883,-8.347051453874945
5.59200522097656,0.077418593629206
2.0542938940840596,-11.389719390311985
3.7633405195772838,2.116275949147397
-2.4985844631746916,3.2563461223121486
4.79823355842397,-8.594211653975977
2.6354957375621453,-8.458737222547498
-4.607449734685483,0.8346760531723376
3.321298483126453,-2.9479882769470063
-4.009579670014732,-7.207211962943653
6.2729051200687564,-11.060519706015686
-5.3293595820403405,-10.559273415976843
-2.4974798995519043,0.10556542778590128
3.073980596650639,-13.68783055748314
-5.757944861623247,-3.795864281599002
2.8660941932960426,-11.742406143520029
2.5464701291698297,-9.673665612448278
-1.2859012055523396,-6.641031553081857
-4.373272852720085,3.335684898009191
7.632702350785854,-5.989969596390667
-2.3954693068761546,3.2547000374556028
5.45280355166067,-0.963885099951824
0.4653650218869494,-6.609583374058902
4.910889811875926,-4.646953800236721
3.2481499434913133,-3.8085263310485864
3.9705957001190804,-12.306109926588784
-0.7133047030989843,-10.992394606822428
-2.6113853996705014,-10.385163022312746
1.0465121902541128,-13.658126206821464
7.495546428118217,-4.658651124627719
-5.263998801138554,-1.7230308734883337
-2.2355672986297286,-12.078183333408264
5.6242516036499275,-10.437663147542164
-4.533440235965161,-12.975683853131024
4.199808409478338,-2.2051175481901772
-5.885212031794963,-10.013350271930534
3.8655484356344942,-11.261464615328858
2.074510963766304,-10.16318359846207
0.2892799873510228,1.6136151124320595
-1.7636500177861958,-1.6524969813458377
0.13593725895921693,-12.269205422573211
-0.9511100888747865,1.1430411942659369
7.622647391755194,1.211470071088094
-3.7288025291702906,-7.780832627916476
5.636634220494502,-4.029873180876223
4.866601159601714,9.879910222210242e-05
-5.004769391178326,-7.8366818191815835
0.7063010763415409,3.014044988446983
6.575203214224059,-6.385424307238043
-4.6606770151831896,-6.7182388361531284
1.5026466569779302,2.279149445182565
-1.8716902600229615,-8.440445377958227
2.780565283669773,-4.9065520087151775
-3.2578345731767087,-11.394909520833572
0.8529609372748528,0.029037215205047318
4.903637521795025,3.564466371770635
-0.6419452257880742,-6.944192117415302
-5.974527073072591,0.9385125735188051
3.0527982169527093,-0.14140186282596368
0.5887247992272426,2.563482795535567
-5.592406830341998,-11.92493871071801
-0.7357573103989559,-12.468093653955702
-4.769569652488993,-3.796291771690189
-2.974291726021155,-2.7223662099716694
7.011597510033614,0.8298797746563249
-2.5219745742466837,-12.386067329996186
7.3026945550228834,3.9009267647198484
-0.7570714074874907,-5.707809299433901
-3.9653287413790688,-1.2167457300017368
-0.09432950406022744,0.4542726145793683
2.0821539599439856,-13.229891435000592
-1.3106364329496358,0.554731072062765
3.633594339374975,-2.614424947179522
3.415064992425094,-3.1093362387752315
2.9757405722260426,-2.8324201164643235
1.467991153065216,-0.3605517423065656
-0.827104110702753,-5.445709904470972
-0.3797062031243419,-10.234211159805305
-1.4935545250016196,-13.009728603021788
-1.442613125083449,-6.969504327203676
-4.692622632916466,-10.03180766518226
-2.5064155358002265,-9.905536252243602
-1.0968961786647107,-11.39223010874047
4.241018995822291,-7.832212604280443
-4.286886723696228,-3.315203936117907
-3.484925548356082,-12.954986227801513
-3.7139100116536,-6.440093383115446
3.7091256069841005,-2.4529840741173174
-5.9271162889624485,0.2792317452535489
-1.3003711015250827,-1.7651175627997429
-5.542575596102941,-6.9118116192984065
-5.725452981532557,0.6942196326120733
-3.382459472773699,-1.8581376646563488
-2.121073721834439,-11.563679941922341
7.024134746652072,-3.2895569158408016
6.468834662184506,-8.481210770288495
5.617694671497523,2.9502820013130844
-0.4674264249849651,2.274358921572045
-1.3087996024924609,-8.15720001570876
7.940257410731341,3.1433880671923404
-2.79934315639935,1.0696364866686174
-1.2055897130273712,3.6263807316044847
5.897446802640886,2.288547423625687
2.0314291608538184,-8.705275658218753
-3.23464991072606,-4.498305430169605
3.401220153261752,-0.6478045677733881
-3.6146350241185203,-4.354016133720881
0.10553748133305252,-10.251964202399385
1.741472443023535,-9.033553007483766
1.4907637995337026,-10.39803179178421
6.599195516821272,-7.91414915144737
2.544684437209103,-11.805206226441875
2.8202406953985406,-9.10327389275465
7.391442265196341,-6.905223211256045
2.503691793966011,-10.115359418060667
6.060666840269601,0.47799252616839283
-2.561105628139199,2.3988731441099027
-5.437829691522213,-0.4536838306986848
0.41016299479702045,1.038269100585353
0.5168035441041123,-12.819522277932746
-2.8283625478581427,3.8987470249048926
-1.321513561228838,-11.114506093542207
5.281631561276843,-13.188743106970986
-5.070277479437324,-8.64466196982141
-5.336386355104446,3.922828310061501
3.6758044051498544,-4.647444064567571
5.2723294593876915,-2.0752375889851944
-3.574290648537476,-10.046591606319993
6.147720000098081,-7.934696118071215
0.2669647967482973,-6.959557181779763
-5.271582631929406,-1.3176730888948498
1.5610371310070192,-1.8294785273492558
-2.1047605446599933,-6.675549650114418
-3.302903328196928,-6.445712634130441
3.1488797651584743,3.004402777464424
3.2884007984041084,-4.547124860126022
-0.17085888502574065,-12.100105683302354
0.679040157047865,-11.208054323108412
2.150620563107262,-0.8555526030094889
7.250938563634694,-8.656648381616602
-0.44332245739453846,-10.706865088544019
6.291167138326056,0.8333900400896095
4.8494385254253025,-12.968779306101776
1.7940721876489025,-9.769755883361556
-4.324407245887703,0.06903580330100922
-3.037860748492453,-4.985389431541947
1.3653488776075706,-10.160923927298512
0.8916563285133519,-13.049241843200054
-5.998985705061109,1.8457947699586637
-0.18175817079387002,2.333556381160399
0.9483030361956342,-6.240050697413034
-1.8572300307794984,-12.529599123325303
-1.6642749102966938,-3.047535226870851
4.679008861121849,-4.265140682230815
4.615581811749864,-11.160471350138227
2.165359043508433,1.8868580864627873
-2.948557093028753,-9.901959108926174
4.478055182952708,0.6170221272783198
-2.5273513842826105,-8.03174352462
2.8447716063085657,-6.8282291625945835
2.736153581809541,-5.064259422258948
4.83111832710215,1.2259956444398359
6.093580930272241,-2.9925486008628237
2.576177463269506,-5.9063558212506955
-5.613403370513724,-8.614756049661276
-5.108231940989629,-6.119865520524444
5.892793485756599,-3.2575636813132185
3.4574563757737984,-10.615856508012651
-2.3326559041608803,-11.063621246487898
5.797642671646029,-8.954365766225134
1.872568335817209,-11.459684965657846
-4.264155283417637,-7.743499462111686
-1.3750557871597575,-8.080641791394658
2.413059018276586,-8.312177191272
4.762302165646798,-12.367926171560455
-1.4529979916732003,-1.9545236869628724
2.44104954668542,-11.848718869393004
0.15262890388772554,-8.43401366825834
2.846186052406816,-11.662334967689535
3.3879229217719065,-5.651014437143784
-2.151540169130402,-0.5460081140466304
-3.3692620256145545,-11.259717105865068
-5.785016888096359,1.5034064136286354
0.893117569988128,-4.699119032212181
-4.393323366118306,-12.060029551142707
-1.3270323314741592,-4.707848407664995
3.812211066606894,-5.0131335827672885
5.641818034546569,-7.206938028554197
-5.60676811263418,-6.329259049529971
-4.809963189556876,-8.203020307453551
7.792165563657704,1.4323766281787798
-2.689620015774854,-7.232676236371242
0.03631183322035092,-0.250369201396655
-5.531600210512089,-13.30479013949774
-4.360349854597984,-2.6901503134686653
-0.19634735857773755,1.2806613177220108
-2.023189536810279,-5.193463463430193
3.8950001014164197,-4.186378451029833
-1.5648003114025695,-11.254230164959687
1.5684478607417693,-11.441182959281331
7.150262435680238,-4.281969009008474
-3.5511857320030336,-1.0284341554956669
-4.550339279523189,-0.11039378046763915
0.40204755510661183,-11.612084800774424
-5.479045491676779,3.880803886418292
-2.1588439387731615,3.140475197290712
1.0257087143187107,-4.9457230893413335
-4.725023942790132,3.1127047390835507
4.260542103701216,-4.66289891312808
-4.316400052965596,-10.83782174921086
0.05033247198497204,-7.479341226820095
1.8139320961986583,-12.625808454370242
-5.435155729543243,-4.800144439579023
-5.600980666992988,-12.92806482781683
-0.731219585334312,-12.887976744773564
-0.6034252273710985,-9.648490713630144
-3.3712158404727726,-6.715763033247269
-4.321345321162401,-7.706491391853126
0.08823081113244058,0.9400530452824825
7.059286554751111,-8.449908179607814
