y,x0,x1
0,0.9214150587001946,-9.984991371227945
0,-5.2692761417351575,-9.61865429777816
0,-0.4529208903402884,-6.043163344219737
1,-0.08563120456583295,-2.1686740395029744
1,1.5319495552648896,-0.3602215259325636
0,-0.7244351521650735,-7.442024569433279
0,-0.5257798314228606,-11.349407493353022
1,-1.2304486591598236,-0.024084309871343246
0,-2.259977358847978,-8.217790941085163
0,0.7707511787307619,-7.654646913857738
1,1.908465687184169,-0.6583067969701538
1,2.9965988100852656,-0.8396081433673144
0,-1.750364252650038,-8.324957756338057
1,1.2638642679415024,-0.4638057363977448
0,-2.9282103776540094,-7.1047447788486595
1,-1.1867969669110003,-1.8005788136688046
0,-0.7073026059698794,-8.63206220127849
1,-0.5979489969214651,-0.4060523665429444
0,-3.8870412137367767,-7.92023943335608
0,-0.4936573121444019,-8.37855599934437
0,-0.9737899887887569,-7.371431000950118
1,0.7183646969048109,0.23622994641939288
1,1.3554090008367214,-0.5474136742473571
0,-0.47151447628874155,-10.375714913151874
0,-0.9559279477644018,-12.26939394262742
0,-2.597263797020438,-9.716126619019109
1,0.44653092015519513,-2.607521364132555
0,-4.9322533219414915,-9.3123856062172
0,-0.04304744900445234,-7.609155982546623
1,0.6508782202831315,-4.397970541632638
1,0.31190777550001747,-0.52199607143629
1,-0.8898912699446047,0.1136933592767535
1,2.192019550126706,0.6003683473527675
0,-1.2177928676623195,-11.15836353111245
0,-2.296615323151987,-11.6406339035501
0,-3.411927798116115,-9.711718156957598
0,-4.082237939005569,-6.884698364471472
1,-0.8388941900694697,1.4131628147351258
0,-0.8952462791579814,-10.964643936596607
1,1.540829832235444,-0.1324290975274145
1,2.2374372034942738,-0.3476191967187825
0,-2.867030285453433,-10.844986785832448
0,-0.6298574620450685,-7.563906518034372
1,1.740159780124414,-1.1037958846747036
1,-1.3267623593224416,-4.417530051251887
0,-1.564305854228496,-9.59730336147161
1,-0.5388725382089168,-0.6449585961650536
1,2.0375465269913287,-0.2474277392190687
0,-2.2365844758863767,-11.262893793020101
1,-0.7082281669717445,-2.354683478980143
0,-1.8436060917784154,-9.593181507783145
1,0.7710287708082302,0.9586032252504038
1,2.5427931564656148,-1.7870557996855223
1,0.5789803191980762,-2.0688779882333432
0,-2.4019083811007187,-9.467937486982185
1,2.121196831396504,-2.7841936223123493
0,0.4621802789512346,-8.902358292036782
1,0.5078794524593969,-0.657815085835642
0,-0.5273161469879548,-10.747795919186967
1,-0.3601195445315697,-2.180010560838631
1,0.5056751150015037,-2.1339039069911587
1,3.2908900320496173,-4.27232080832343
0,-1.9731099793899955,-8.955142622310554
1,0.5371198993722095,2.584390154462361
1,2.6569644796166547,-3.940928740048096
0,-0.7093940018374241,-9.807178266559493
0,-1.909076680388958,-9.679968711097288
1,0.8216176120290019,-2.040813438517101
1,1.5880297956042457,-1.7654783011183595
0,0.22044687266611773,-10.053114139715198
1,3.6821388361716085,-1.9370721253992302
1,3.74624864187142,-0.6325173390117985
1,2.434422474839025,-0.1559966268843085
1,2.6700796577504455,-1.7049152809297516
0,-2.2321209149289682,-8.718880999417026
1,3.605967840282534,-1.9648034619234316
0,-3.9702553349522196,-10.74409641192648
0,-2.5238048906820927,-9.349910035829677
0,-1.852376679807554,-9.381741849722957
1,-0.054635367330400086,-2.6868900344201916
0,0.4801952905825053,-12.996880149942116
0,-1.3394573167003334,-8.992470213361702
1,4.818906911393673,-3.5033120193342913
1,5.912867659241282,0.16273983242594703
0,-0.23742254958943754,-12.531675182626094
1,-0.7332548586375398,-1.9333358539173673
1,1.1804850271529497,-0.15879893305563453
0,-0.3630907877993488,-9.409519475639891
1,0.10261618325027233,0.43069870394251053
0,-1.3087977019416521,-7.718973534191737
1,7.156288493281984,-0.06187083166659546
0,-4.340586530252997,-9.412092078729628
0,-1.683687397483945,-6.134425180112267
1,-1.1349662691486184,-1.671213325189199
0,-2.979801867675399,-8.831836531457137
0,-1.7883349062037193,-9.835751409721075
1,0.29073016823683506,-3.175632608303745
0,-1.885940361166834,-11.55825336324597
0,-1.2800873149525307,-8.66794650521863
1,1.8955232780749824,-1.2880629115627589
