y,x0,x1
1,1.6833890549825463,-1.1265914052964499
1,2.438687265003015,-4.192102706055857
1,-0.0688328092553343,-2.3739059648001906
1,0.12622095767769534,2.051914014077436
1,7.4912786470144095,-7.098052661136001
1,5.084150533157304,-4.47989144444772
1,1.9526238553150528,2.660739489267897
0,-5.005495185229583,-12.431672605372267
1,-5.71694243583544,0.9871572198628832
1,4.894194513297906,1.6602186684427451
1,7.700656791258696,0.3848541559010243
1,0.4607110715410458,0.049525173156197866
1,-4.344158037834935,-2.481421616104571
1,-3.9930539762733503,3.004040506892508
0,1.3058765045010032,-6.536085080170577
1,-2.2962214305352227,-0.06379359018409936
1,0.3861046510316797,-3.7681889203643273
1,-5.7369427938910285,-2.8825610526342125
1,2.5693401181138995,-2.8951880562543764
1,7.212473099204737,-1.727234616137299
0,-0.966889391966996,-6.133424831611854
0,3.7668367429817082,-12.915941510673143
1,3.334734016239347,-1.9285183468731295
0,-3.0546441449662267,-11.679326642212642
0,-1.5840030870614257,-7.453206123032793
0,1.9827547858503145,-6.1051727576782335
0,7.837233732829166,-12.163193406535495
0,-3.0757254146723145,-11.096428678070069
0,3.1435165565155785,-9.440751154283925
0,0.5283508199882885,-9.60033934397115
0,-3.7744258289627237,-12.013247459042509
0,3.1886142525138284,-11.512706875724952
0,-3.2478469364792515,-7.362946928102647
0,5.493905217871092,-12.252177035724895
0,5.731228704983256,-12.270228657908664
1,7.67043251018754,-5.5642783703413725
1,7.674655234664719,-3.112780644589172
0,4.349690111576224,-13.294619739422226
0,-2.040702523930266,-11.83646189816296
0,-1.8540372346899705,-11.862901058823605
0,-1.5482354884843357,-6.54326609873594
1,-5.101935051117018,-1.5355018513396423
0,1.9324203588920523,-9.222989163089984
0,1.3254727485337954,-12.30907080634805
1,2.06325093778651,2.7273315563718548
1,-1.5400346656814683,-1.9866131606537287
1,-4.1548299263385085,-1.1061103258658207
0,-1.9483146987391848,-10.702555483871896
0,2.2111810873411635,-13.638064168625116
0,5.605160409043084,-13.915481428534155
0,3.4894315151472206,-9.139856482541033
1,4.292716309716329,3.3193938121138866
1,-2.517455990720588,-3.6291679804789356
1,2.2885870378057462,-3.69946569576428
1,-2.8768571430313434,3.1494822073057307
1,0.2597553006467832,1.2353561044803012
0,3.7927098544450613,-8.646134884607594
1,5.3931694758346795,-6.8628966647542775
1,6.335444759556262,-3.537088292554543
1,6.3442950659679385,-1.5344313786002142
1,4.153559917474967,-4.9761611253193605
1,7.385170886125135,-2.408176413866526
1,-0.06602932018548469,-3.0849221456973623
0,-5.7312952236693295,-8.571653299858113
0,3.24242952489759,-8.778603070212007
1,2.6522160059837816,-6.2821633829762105
0,-4.103363100885697,-8.630918132791448
1,1.9795087498177084,-3.3642902975328823
1,2.040553483894102,-2.2423852425715958
1,3.1294457800236444,-6.2344681621884686
1,6.55165234191488,-7.383886339137861
1,0.10210895371877536,2.0546203902820963
1,5.286715846645201,-1.3300054962734065
1,-4.596823577627784,2.550687047404125
1,3.99937819368756,3.9792461182215964
1,-3.907723734788088,1.6262690326278566
1,-3.725098914530753,-2.919927842890805
1,-4.266520240107819,1.2641481278002191
1,5.302465422150148,-3.756186704937321
0,-0.2994338388360047,-12.754994081807515
1,3.7640028240238905,-5.836231711794761
1,4.1087783925848695,1.5948818667153262
1,7.6573010700404,1.4044601630669984
0,-5.836002821409973,-7.520394839389451
0,4.2198678739368125,-10.910665809294072
0,1.2945124868578102,-13.021916209893437
0,-3.200048651450399,-13.666607699708948
0,5.11176784700389,-9.969355614913159
1,-1.1650764702433625,2.7054632823806344
0,3.8618016269294593,-13.426899268436461
1,-3.6942818090292215,-2.813388773004256
0,2.0812002404583456,-9.717929215258843
1,7.078995970947112,-2.948612792613872
1,1.4988592423494165,-3.3816204256177222
0,4.221708413234777,-8.38499008136717
0,-0.42490512897471344,-10.222812518447801
1,-3.393297917675293,2.9987030197108027
1,4.3537111306900265,-5.171741444883793
0,-2.8161952083734745,-9.421583328132927
0,-5.187591755465741,-6.1805007399538265
1,-1.6348576520825642,-1.4658172013217283
0,-0.7114742499052671,-10.767133803926573
0,-5.654497802521362,-12.789506633661524
1,3.5114988289799416,-5.833456797991184
1,1.5121089555221108,2.1400832747261593
0,7.8647452635538615,-10.095854280827465
0,3.283094843401411,-9.260197218731287
1,-5.710886007479799,-0.3491842309494544
0,-1.5197598884854502,-7.097649904905835
1,2.2364395897504803,0.9588721942514268
1,2.8057458102760826,1.707711798053115
1,-2.170411512581099,0.36484301042614575
1,-3.401096779716669,3.1502498254950027
0,3.624835869429415,-10.120861811955947
1,7.263188266844939,-0.8445954781371583
0,-2.4448170036696384,-10.160384407385324
0,1.2548099950292857,-13.538071075018433
0,-3.0954189438244684,-6.355661562472888
0,-0.7616202753208423,-5.655642361433407
1,-2.113198111873753,-3.4378817637529617
0,6.093978482925238,-11.884426592683404
0,1.2433075001575986,-11.622774085787238
1,4.036035536696311,-6.870925349468713
0,1.9158983660191256,-10.700962948146586
0,-3.972131369192719,-5.214986948318816
1,-1.0214216701006211,2.9277750145506336
1,4.714553553297512,-0.5240548426901483
0,6.652076356443068,-12.498396162043665
1,1.7306945789136918,-3.4794307587961613
1,7.467109299661208,-8.74134451773412
0,-2.6283970811837447,-12.194709039221037
1,-5.769985185719361,2.731527702259431
1,3.3788316522727406,0.13275241641647995
1,-2.055778519444713,-3.4446170086461194
0,-5.1046262743062645,-5.258703273176788
1,7.684931956422256,1.7770944156986346
1,-1.2657746742841611,3.3082627817469716
1,-2.7561772294031366,3.0877388034822677
1,7.179287865890981,0.38564657234305066
1,2.826271116135075,1.7371833992490462
1,-1.8977160168908458,1.2809839956325284
0,2.650273686845333,-13.761736560339811
0,-1.1387307489489258,-11.33346450293303
1,7.745611457455545,-5.389334473280215
1,0.9634791169812776,-2.489494704822976
0,-0.8398155141853545,-11.53579510965922
0,5.509648264719439,-10.582737585750357
0,1.1584657556503846,-9.962293478454693
1,-4.630177217083523,1.5194473135903002
1,7.620872846323824,3.2950238451340037
1,6.691776989096504,-0.06714801142450177
0,-1.3359678715990135,-12.540174980216058
0,-0.29862360020669776,-9.819785440923033
0,-4.145173113388238,-13.038310727837146
0,4.158321098948102,-13.794305744749444
0,4.788130479038868,-11.354960382793248
0,-4.88669084378542,-12.387145383705105
0,3.4086693029548023,-9.583390222648797
1,-0.11244746647862147,-3.967361756169496
1,6.047716433603113,-0.9132032711960908
0,-2.215409326657995,-11.633309612759705
0,-5.224759514103228,-8.571224579343035
0,-2.3303459106445046,-5.789469797591367
1,3.5659386976675265,-1.4787419785005709
0,-2.0307361478496673,-7.161314793797832
1,-3.4638865356833577,0.19381922151733733
1,-5.204126929934636,-1.454049648950228
1,4.901735543175448,-0.006663886722442669
0,-2.368084099165031,-7.271363517213894
0,2.226394892749447,-9.089205756359592
0,-0.8080608109495575,-10.453022956658486
0,0.4379823725841039,-13.196978577425947
0,5.197142383988652,-12.614783954240613
0,1.2636920836413648,-8.47741820818647
1,2.085601283639257,3.269800135001653
0,3.0379834223840536,-13.363476156401164
1,0.02563415311285766,-4.819696658271496
1,1.5064849258483282,-1.7349348091309178
0,-2.1136546317552747,-11.680509821606236
1,-0.5025405283406794,3.21530301032708
1,-3.3801675154881736,2.2717111887082666
1,1.613283301082569,-5.775594410376215
1,6.348579743218456,-5.745128688165455
1,4.138346912561605,-6.817544209344164
1,6.656621500613407,-1.579549636557907
0,3.794708759507234,-8.101032771971859
1,4.594900998316449,-2.5509010019514555
0,-2.639716172684066,-11.110301195265384
1,5.149480643242644,3.2649988546340047
1,0.4139435816406003,-3.3622850241736715
1,6.008117018709765,-5.769977839630574
1,7.326242675658307,-3.6364790831922966
1,5.49073968981841,2.359186931429292
0,5.417333462759963,-11.130539657918794
0,2.8045781468638062,-6.8281833448458125
0,-5.12201867167316,-6.367419465982845
1,-2.378423063548292,1.2826895517131938
1,-5.533735228346252,3.261688993542524
0,-1.024836121392985,-7.579275972754228
0,-5.771400962428089,-10.66581814574869
1,-0.3823669887494781,2.7272455114488494
1,-4.605390976902203,3.015427602623433
1,6.172839427652852,-5.825076855664069
0,-1.4261876552443589,-9.810605672976976
0,2.6025058906762406,-13.404657353440898
0,-5.781515097744405,-6.281676995031719
0,-5.046962964353917,-9.465062211570329
0,-2.903747185154826,-9.442558512988663
0,-4.165226762986391,-13.783347987842223
1,-4.383219840057527,-2.867355328770538
1,7.639586979452705,3.8262100280960887
0,-0.273242664777138,-11.066820331161104
1,2.9426646031314103,-5.174503762122731
0,7.85173688198204,-12.824524271267956
0,4.965282136393384,-8.80882704803311
1,-2.620139318927964,-2.0749177124118336
1,-2.555115410126497,-2.014535883934622
0,1.2423192408320425,-6.366398208154713
0,1.7656293212598655,-8.833072641446664
1,3.8920458878217055,-6.532576351995847
1,-0.9523621531975088,0.9158244620032788
0,6.949536767344688,-13.171868404028654
0,-2.7432221003832833,-7.726651349133863
1,5.409530711183463,3.738845697579357
1,7.565603865384924,2.289070219898683
1,-1.8482122891035824,3.856202381460534
0,-2.5081194252096832,-12.09368921211982
0,7.313336554775517,-9.798435401574267
0,3.6567557110885067,-12.949585538349405
1,4.229927387784667,1.8709638220091147
0,-2.1858834634765247,-7.176975870606286
1,-0.7598534335071747,-0.5218113642776032
0,-2.670698604453456,-10.906644217142425
0,0.2900830816283335,-8.51956866720825
0,5.7486477116211345,-9.720647131718502
1,1.03345240484966,2.966504794562745
1,2.8759677684252503,1.6112092983243669
1,7.162935650966742,-0.4862324860456653
1,3.7940508431465183,3.423380198876089
1,7.921611055067513,-5.867209711944327
0,-5.007823105421083,-8.729707434070662
0,-3.867034120371773,-6.485245253671788
1,-4.161949401374415,-3.125879527624124
1,-0.6406871717900424,2.116945917187781
1,7.549125405179026,-4.156071769950401
1,-2.1524700218536483,-3.3398524622869377
1,6.554656215141738,-6.6787997749565315
0,1.7290958736875917,-9.110250183089374
0,0.3762180923003777,-6.769156363167225
0,-2.5222114888384057,-4.894405091144449
0,-1.6546684362826405,-7.2853724501465456
1,1.3495861915597,-0.4892895872782255
1,-1.3308954789221454,2.6348577991737443
0,6.072459655702634,-13.123574672440489
0,-2.4490046604044813,-5.969560772134365
0,-4.535209557605363,-7.727432197397054
1,4.361365358647555,-1.7507393394291348
1,2.7133819999240667,-1.2104887509977793
0,-3.1310683825641754,-7.849433932434822
1,3.4673947518844805,1.8262257345638884
0,1.6114927535933328,-8.911406282980339
1,-5.576706387916245,-1.2139370784641592
0,-5.8896225508818345,-7.291776743222081
1,1.4275210038789456,2.598006311809474
0,-4.747076369539399,-6.693038204570893
0,-5.6596152040577925,-7.833002281851375
0,2.7112348237571293,-8.976776931885231
0,-3.0635007048211085,-11.917341800112315
1,2.079963416284785,-1.4851398937156508
1,3.407399968341513,3.079498372969134
1,-5.962155005490962,-2.350460229907352
1,2.405491319366954,-3.4026870205348128
0,7.478784477763394,-13.696309879339285
1,3.7507540298203015,0.6462156946335416
0,1.1373007527021777,-7.988632347257434
0,5.071762285183668,-12.249627338616355
1,0.1884989282189533,-4.640857257724912
0,3.715389753083665,-12.364056823416627
0,-2.8113669784699464,-6.614571871577739
1,2.7261254222818287,1.9652940619135144
0,2.6635663553792703,-11.597693523171179
1,7.728121859021955,1.6921432255988726
1,1.0380906560345364,2.6022636723393937
1,1.5793311125999008,2.619509222004936
1,5.618563160446803,3.4291553852973533
0,6.876959350894217,-13.35139128628575
0,-3.5531919417468405,-6.9955758121786555
1,7.329997762135892,-8.599479449433266
1,-3.7534529855735856,1.9534839895580784
1,0.2495218167648403,2.3417606983778683
1,-3.7567734715179935,-2.0998847928542084
0,0.1636925396128852,-12.623238157454862
0,3.750484025135009,-9.546822400295236
0,-5.445382683886752,-12.92100263150768
1,-5.144900481064976,2.339193234730711
1,4.358374849607415,2.16512242984723
1,3.4161523581512987,-4.479081277444101
1,-1.7377508991367048,3.9633205239161207
0,-0.9293531748485488,-5.528318914149628
1,-0.704567551071535,3.6314847280382563
0,-3.5547826044699193,-8.096215983654567
0,3.5248813242100216,-12.862262869904649
1,2.501491236161573,-5.4023629482245115
0,-2.0240003253305847,-9.708560943366956
0,1.2031784061825943,-7.377303550333256
0,0.3912784776771749,-7.925407128243681
0,7.586911710343688,-11.598090228579128
0,-4.644744655502762,-7.818948881763512
1,2.2743766121868774,-2.134823506699492
1,-0.4384055396474116,3.98700389059908
1,-1.0734980532974037,-1.0146799767208563
1,2.9261577234311003,0.6349695384542926
1,7.6671592883534805,2.016285816019725
1,4.7038676410079185,-1.4315273992707702
0,-1.3030256245374048,-11.341659592279267
0,-5.123095957162663,-9.645769324373275
1,0.05194073653818077,-4.604067074660316
1,4.823169756768202,3.2573366150186733
0,-4.3575132746126455,-12.073925476511752
1,2.25572612218971,-0.5828346689487276
1,5.87410532485779,2.844977443902195
1,7.7679673916489875,-6.803569539958534
0,-0.6753074306139766,-11.339443819449098
1,3.5890821415698326,-2.1782847480649323
0,6.0688763419169005,-12.249356093822467
1,0.9688767095547846,-3.5405252659028648
0,-2.618201439441142,-10.957542689675098
0,6.034131709874701,-12.946371399759943
0,0.5886926548530198,-11.914987976584065
1,0.3988226586391432,3.639321874161567
1,-0.06811105162338116,1.4282485150822115
0,-4.357582101435287,-9.117462618286446
0,-0.3469016306573174,-6.803381479832049
0,3.3993687013821443,-7.795073707240863
1,3.9927361577402287,-2.494635813942935
0,-0.41174396643317657,-6.228317702222253
0,2.6033877973444906,-12.739240577396394
1,5.513694336979665,-2.238419099954536
1,4.1687945018496935,-4.335385980516971
0,-4.4533204461155735,-6.709358960654901
0,-0.32476984012021504,-8.221226179222096
1,-5.580695451333509,-0.7294236332634085
1,-4.46301758712499,-3.086453605188467
1,3.8450449505410202,-2.573846187193494
0,7.427991527691648,-12.140633208467506
0,6.1403402274727865,-13.47457577271956
0,1.488835968979176,-6.7236148770933415
0,1.3385740455126145,-7.428202212919824
0,-3.3320631908390475,-13.655787845923586
1,1.2540973930764403,1.1699835283271618
0,-0.7749766195728816,-9.988451275730355
0,-4.8725519513941835,-12.46440338386334
0,-2.900449751901189,-12.199746903412006
0,-2.289444222897252,-12.809309681894815
1,-5.081531859061041,1.412971233210074
1,-3.730316350076335,-3.925716695177936
1,4.828377622286427,-5.7846278238968
0,-3.85283570996916,-10.407269441837943
1,0.061778887936529976,-4.491786394786357
1,-1.107835911320512,0.06663280422390372
1,4.514303083989578,2.6898125327161218
1,-5.594664313622552,2.1224432417836603
1,-0.5040369615298852,1.8107049168398923
1,3.670986866191413,3.7722776273314262
0,4.629954324033354,-7.4381967320578415
0,1.0148844196865294,-7.224995206501678
0,-0.8912342957026667,-9.303719011140924
1,0.9435841352285744,-1.7286809887514991
1,-2.1172362017265907,-4.56116340061004
0,-4.356675881612199,-11.122784836624556
1,-5.344711034029356,3.4731659698713924
0,-5.945955078856344,-10.785560574962187
0,2.580134543637893,-12.535347220640507
1,6.346551043355652,-1.0468371588388123
1,7.529459600130508,-4.862560149666232
1,-1.7943484357811794,-4.108989689685114
1,7.031462042171624,-4.62629412964651
1,-2.2591015539275388,1.7931782051341525
0,-0.7931375208255416,-13.975099700018015
0,-2.5324096851075764,-8.271796834812879
1,6.0228845552466295,-5.746942992803991
0,0.22422202935821026,-7.950159204802027
1,6.329493722659113,3.0104819849270434
1,7.886464608164811,-7.218657194702238
1,7.526064238780401,0.2538322533562241
0,3.459648067019735,-9.591989370438212
0,-2.969598346781063,-11.011139158617578
1,6.918592543155116,-8.706620077103011
1,0.3433194362842986,-5.108758988229979
1,4.894402336303559,1.1962293079544342
0,-4.052982183919419,-6.315721516200672
1,5.799968429696399,0.7245995036050914
0,-4.56620738166617,-11.185099720376666
0,-1.7412183176082907,-12.643536756499875
0,-0.05471796023169962,-12.062881307307524
0,1.9550463113778305,-9.56197508339919
0,2.3500629148947176,-11.884538427734526
1,7.6623741578594675,2.786101669432128
0,-0.5148428600946788,-9.640785305730462
0,-2.494425020049981,-5.298916366356943
1,-5.440100773389963,-2.4853080906477145
0,-0.2837592832435725,-7.206681693400028
1,5.3311096008487775,-1.2373617167007804
1,7.360673415497688,-7.665147671077567
1,6.565598705091678,-0.1405906474984011
1,-0.996054877674018,-2.8100221438413597
1,-1.960020592876262,1.7391985073471616
0,-4.426017559027644,-10.176181496707262
0,-3.437533910881103,-6.745531956722803
1,4.433261440449809,-4.515665917060755
0,0.8274685295349062,-13.99017263185408
0,-0.04437584502923375,-12.85603205294915
1,-3.0844544702992263,2.7830909012888974
1,-2.984425139194665,1.4500774954167248
0,5.24050720185868,-11.13536773503963
0,2.4799674017839046,-11.91808630570976
1,4.190434217173161,-2.525679007300281
1,5.36713986367427,-5.371078110994616
0,6.808083229667361,-13.111718957808087
1,-1.8995600896217943,-1.1290532456269933
0,-0.14647103552798768,-10.886875623119183
1,-4.499049564000355,0.7121040063091861
1,0.6240016985190193,1.8811060945439328
1,4.266047880434165,-6.624928298646616
1,-0.7708458018204283,-4.718509760277469
1,6.446839344656202,-0.7289855651449777
1,-5.9278585002336746,-1.5051586753557409
1,6.87310369668149,-1.2117963289191511
0,-3.521919058055057,-5.296673706305744
0,-4.0355757490721285,-7.538084989886622
1,7.119638587167247,2.6194955360567502
0,-2.0402840695348394,-7.886641205008415
1,2.4029801538381155,3.3375513146868414
0,-3.930781323084534,-9.375500413639957
1,6.2297955820708,-5.145939829249798
0,6.5854552911784445,-10.660677844582828
0,1.45736022459905,-8.127146612311298
0,-1.5684041615053357,-5.956214648968416
0,0.06308428741775796,-7.567756165796821
1,6.809590784418661,-0.8286046622079297
0,4.185657878641416,-8.7815579073448
1,2.087931940435766,0.025229799433013508
0,5.138265159604983,-7.798451706422379
1,4.792218591961071,-0.7539098574608065
1,-4.018909201293396,1.5870184341965905
1,0.17850058252575085,-5.244611920004021
1,0.2771685045719625,-3.7787719734048655
1,2.6963694631387654,-5.032767816267018
1,6.1350396056273375,-2.7007743884848807
0,-0.3800087097227207,-6.499548375643202
1,5.351740611805319,-7.7325450305626395
0,-3.0396328590462103,-12.931102615895796
1,6.2643758708880375,2.533836121426297
0,-4.318317449711336,-7.979472653069933
0,-3.5447910267865868,-11.913827561134164
0,6.598134402000422,-12.976209335383599
0,7.726799288566094,-12.263884507447086
1,6.088589088710201,-3.8028900741950715
0,-0.8491551705497731,-7.837837220747157
0,4.603098005327922,-8.33768068992283
1,3.2024648326399863,-4.688130496710558
1,0.7895190322129872,2.2209190716849068
1,1.7650308206836345,0.8835088548765082
0,4.158029477420852,-13.305969570938029
0,4.823540735075868,-10.096335498361269
0,6.6440950559220004,-13.227364569041026
0,-1.3369915173595377,-12.204806949774428
1,0.6582476391878123,0.7604038456555315
0,-1.825376964717103,-11.28317184840125
1,-1.3762615002434115,0.6498425545714479
0,-4.034624590809144,-9.907475916604968
1,-5.036072497092764,-1.2972192081870624
0,-0.466734590491285,-8.404880411420312
0,4.0607694647761265,-7.952404237875407
1,4.188797825001853,0.6735891156576432
1,-2.9527201915916623,3.5287365432277014
0,-3.726988729222665,-8.764863680178633
0,-3.4828659283304173,-7.78089818558598
1,0.7208524294905789,-4.6008343579618565
1,5.9504845921478084,2.010062358685598
1,-2.9185459490673114,-2.7879074206564565
0,-4.439055197817981,-5.73854251672277
0,-1.4873304673473466,-8.302986581835086
1,0.7561793839694141,-0.8631025604731839
1,-5.031442776906547,1.8251200783732813
0,4.2873928448278535,-10.823010999996916
1,7.148252727223187,-4.886379967579005
0,7.997320093637514,-10.449329462586721
0,1.4887147773648195,-8.775535233921289
1,-1.7415701965505477,-3.360823144988176
1,6.904066936191665,0.4947494004251496
1,4.135179579018562,-3.9348719221693607
1,6.912179051344267,-5.137494679564085
1,6.233650496686055,1.0116695897793715
1,-3.0063051447777878,-0.11794166661361595
0,-5.829603802794378,-8.189068324134425
0,-2.786055774312703,-4.876466747228358
0,4.315944263530998,-12.241825385940967
