y,x0,x1
1,1.2089108271147575,2.8914163904989434
1,-2.7989482862387627,-1.8114594059943665
0,2.300323790936206,-13.81885347819032
1,0.6615667420011189,-1.2421329630611242
1,-5.384343951662731,1.8313866944271415
0,1.2811398328994237,-13.448101130137074
1,-2.8582094331082373,3.166162535691633
0,2.1524762627287743,-12.065493780161516
0,-1.9743769680721392,-5.779334734511283
0,-5.706699030251772,-6.590920754952341
0,0.852420896085774,-9.61379824493782
1,2.240946004087812,-0.4416778473408165
1,-2.6983208625211037,-2.831001794960221
1,2.9547114014923817,3.0737254203191386
1,4.895866342150214,1.2702148562201074
0,0.8658787181078518,-10.66372543437111
0,7.941414101434892,-11.671596301303403
0,0.6004024709597156,-12.774324213642082
1,7.213912002911473,3.3686489352719136
0,4.071446868055632,-7.70012881465696
0,-2.4386463843532598,-9.224540158333149
0,-4.217883644118953,-4.535438844618987
0,-4.014558140179314,-8.298848002037786
1,2.773890663427469,-0.9042150273665026
0,-5.660182135291143,-6.257912281218681
1,3.129744327789947,1.3584275708532303
1,0.6545469509691539,3.4457056909183343
0,-2.2811443344197384,-13.75684328071906
0,0.7725401058243069,-9.389951689639675
0,5.53204740832437,-9.810091900739982
1,-1.651190943921712,0.24209375834402105
1,4.01200552835504,-3.9550777401692745
1,3.869272866918634,-6.464536455739522
0,-5.925659333394651,-13.795607686780533
0,1.1571050260316131,-12.500762365058018
1,-5.284943277630405,3.3792995044745204
0,6.02603695521282,-11.263509910227747
1,-5.990700939737137,2.950020317015614
0,-2.1034458235183995,-10.653843148601043
0,3.681113509641493,-12.039732700856128
1,-2.294905627960796,3.5517042438168365
1,2.9524788426361432,-4.6277997533140365
1,-0.429139392310872,-0.05898281208436451
1,-4.026595328668288,3.4120804366656787
1,6.055722112921014,-2.8821743137536213
1,-5.3993133343641855,-1.3845983099407206
1,6.785980772396733,-4.557612785384731
0,-1.0408524944183206,-11.835007790369547
1,4.568615457925956,1.9303933218125116
1,-4.596475582938121,-0.33827801445784544
1,-5.7611531923726345,3.4069885253899517
1,2.6108122888913456,-4.056096938150604
1,-1.8567023297550111,2.7272500882561026
1,-2.2773212172849258,0.9066390379005078
1,7.791521510719848,0.1011396192665046
0,1.2658588854100443,-12.810663250669904
0,0.6137930483950225,-6.111392954509336
0,-3.160855423382067,-6.375422539142519
0,-0.991389622875258,-11.053683299270327
0,0.17923800665480627,-9.269600786159195
0,1.3088738895517018,-13.367118925108507
1,6.6872398770219785,0.6945574993574084
1,1.736138655147064,1.3325544896303771
0,7.473531033351207,-12.01059870705211
1,2.8316453177372534,3.9638920168418537
1,7.830448370669366,-3.140186138766598
1,-4.207707813688566,-3.502529042170492
0,-5.971095101958097,-10.419595975996527
1,7.38572423383944,-8.052069693148809
0,2.9374614808772797,-8.944529096619632
1,7.269506419562253,-0.8859428609092372
1,-1.3848837938602232,0.2517055812466751
0,-4.485682657331274,-6.938259078821731
1,-2.9029462117577074,-1.692923949031167
0,-4.5657520551929744,-6.853535018911868
0,-2.126903777071345,-4.885827452171527
1,-1.101432472945695,-1.284609601993802
1,-5.655921659702475,-2.5882354164936654
0,-2.77200194428652,-9.163237482376713
1,5.2035784501693305,3.2002310916475736
1,-1.5682970596207877,0.8824948666433627
1,-4.544128268402737,-2.5883302458671023
0,4.5144521934888635,-11.192397295379784
1,-0.035966572626151994,2.0687289564816678
0,-4.54990151172279,-13.674265552373447
1,2.268195306671073,-6.160432270443198
1,5.1816494843746375,2.62219968767392
0,-1.8118489763865744,-7.008725890956105
1,0.8078092086104078,-3.413273712164612
1,7.773953615542633,-1.448055485059072
0,-0.5463208971620368,-9.252181643891682
0,7.224760057909738,-11.560128204046883
1,4.083721935066613,2.6571104552639326
1,3.3053182114821418,-6.38502007700982
0,-3.214126841043224,-7.38544419946531
1,3.89620533188171,-2.3083839648446567
1,6.991666332377013,1.6034964458687482
1,5.426110531729155,2.4061157563137208
0,-2.1312798616813087,-7.348576277486309
1,-0.6814853469957569,-3.9118894032239564
0,3.355055213598794,-8.839099705272902
0,-5.7275254576697945,-6.813997094157632
1,-1.6806085662383934,2.9593249423248618
1,6.435710567616611,1.4855922101815526
0,3.1419966532334023,-7.802795035419099
1,1.6838897435902664,0.6740507328947078
1,-4.619454837880647,0.4193478445954853
1,-5.423482921406296,0.6955785618584027
0,5.305893258238228,-13.081868441082394
1,2.780249960466016,-4.955844662367849
0,-3.6225269555959945,-11.32917912180724
1,4.825627764938325,-3.781530520936807
1,7.761987888831454,3.680459991190194
0,7.897337908499728,-11.864920669416215
0,7.135585917495472,-9.597747037629867
1,0.41497163662056813,-0.36668199520893374
1,-3.1493069509187523,-3.806391100022061
0,-3.3985655248360604,-12.114750079736721
0,-4.3681794259856215,-7.562497372732063
0,-5.934832284279431,-6.352629418369587
0,3.298759471136087,-6.769612669928202
0,-4.798875592722308,-12.871600483574472
0,-2.106368821291936,-10.952371570215185
0,7.511329625051572,-11.27785595046647
1,5.276474123669954,-3.450057048659394
1,1.9700168797801207,-4.782547113371877
1,7.6046830655953155,-7.450794048350519
1,5.030820513354269,-4.004706065594727
1,-0.4611286532398342,3.1983867995040565
0,2.3764235711056187,-11.859495041371755
1,-0.15445118604400765,0.06847109826893671
1,3.7124583253489933,2.4941259370583357
1,-2.368716622018717,-0.35251310563117144
1,0.43825290352329294,-3.6750245545973215
1,7.370653534087963,3.6271537598051937
1,6.062273494957888,-7.536252420854668
1,6.4278117001824775,-2.505034802454565
0,0.019954926589983657,-13.356631714991293
1,4.781793738682151,-4.962099546965965
1,5.006638992510852,-0.535589611821143
0,5.109943152676927,-8.588279143458196
1,5.2111803869468325,-4.120766087608988
1,0.6265668062880048,-1.8477335512263744
0,-5.700978438863124,-12.158297314023304
1,-1.909516887654692,3.693821979241114
0,-4.043559095890631,-8.049266586334214
0,-5.285257094313068,-8.037160154730929
1,-1.5154319888483574,3.0425290770013973
1,5.832157217940086,-7.1102440536301135
1,-5.6532331874505175,0.9585600519168072
0,3.247506480023562,-11.257439294276423
0,7.944997794142621,-12.195798126365785
0,6.1396035823112785,-8.703209045665599
1,0.09494852855219804,0.3182174819736634
1,3.4851169839161433,2.8815587399927054
0,2.6959645564453645,-12.239417093377051
1,6.381045085387305,-0.15520055020536105
0,3.966186312506508,-13.032796147632766
0,-0.4528815747355841,-10.986155249728295
1,5.506654717710166,-1.3904847892784709
1,6.363086362467892,3.398351924634952
1,4.846466598694981,3.896195497973718
0,2.606778406020183,-13.33166712995394
0,-5.800478787895857,-7.842130246331803
1,5.528604066945518,1.5904247138451575
0,7.451375403517491,-12.827813566121268
1,-5.376004446172702,2.4391047346066053
1,-1.729346222919938,-3.956226789026612
1,7.754228362009938,-6.79192637475338
0,3.3221995763377588,-6.784167854624264
1,4.754725302478917,-4.501134939688416
0,-2.674676068191104,-9.116490177347607
1,-2.3871710244622983,-4.418234091345905
1,3.8446462242192996,3.0870382007765578
1,3.71722325116172,0.06147119132303125
0,-3.635034377896081,-7.266872749868138
1,-0.20707692198427446,-1.6451558599914868
0,-1.85751233072377,-8.540745414446011
1,-1.0175518350278459,0.5854374677781813
0,2.0862612606068818,-12.645008963010778
0,-4.904554604333437,-7.316835002915012
1,4.732274708486216,-1.6036983233837496
1,3.911752965116612,-0.1902188110262557
1,-1.9798620195913887,-4.131386925042417
1,1.6069369644347742,-0.6866149787609128
1,7.396187967479049,-8.996180993681612
1,5.105943418598674,-2.120530126581276
1,2.1233301920884418,-0.05216397174676501
0,7.21645452999339,-13.339554478350566
1,-3.936398564814911,-0.3868298329799167
0,-4.826921059258816,-4.709773386660325
0,-2.9219491270175024,-9.062677330830473
0,3.825766761221829,-13.456530081163189
1,6.226471990626651,-5.9993788036591384
1,1.0335061146994151,-4.279136653513547
0,3.0376201241129137,-7.792581440790534
0,-4.584495132111122,-8.269179140008823
1,-3.6460103476805164,-3.989602769891469
1,-1.5475991665545896,3.2452092038818283
1,7.520279891723929,-2.837734149771654
1,2.644961747342004,3.7368141622079065
1,6.421964117292602,-0.2287409151534803
0,-1.6097314356021837,-7.420297493874625
0,-3.182265279347884,-5.231333715487256
1,7.865159309954112,2.4187171542085966
0,-4.343107923727433,-13.546574792770887
1,6.580927357715727,-4.330937696923266
1,-3.1973415650816133,-1.8742411474765641
0,3.019124491017479,-11.80245907694359
0,-2.365596731033327,-12.918596642361354
0,-3.0619533658180127,-11.618497852644868
1,-3.2946919053562147,-1.661591373563894
0,-5.307003580345052,-12.166616925532105
0,-4.121569066903973,-8.302259822753587
0,-1.8174956480728264,-9.408851864300491
1,4.507513148053828,3.96441017964581
1,1.4756909308031414,2.995648922450957
0,-0.4474584302350948,-12.07971595755116
0,-0.2771663874222776,-8.66970007853552
1,0.9076974720484934,-2.1732138155043828
1,0.4547030681337141,2.832889217400861
1,6.386707512191317,-1.36440328700845
0,0.8555887731036877,-11.629628927339775
1,-0.44180866511313255,-1.3207722907788746
0,-2.011602712247764,-12.12821460421843
1,6.710578405148794,-1.237085423320197
1,2.613869972891361,0.26498030096049874
1,5.69904452616866,-5.297738032921579
1,6.336635519732161,2.4955421926198973
1,-2.1982846640530607,-3.0641835237657027
1,1.3721764034865682,-4.316975975265756
1,7.127283315503869,-8.506603351525477
1,7.768075695284067,2.238361866476179
1,0.4221204405890369,0.7141587451269906
1,4.766657920481968,-1.7978905468666184
0,-1.5223255486358402,-10.46388214722283
1,3.4013877547206146,1.173519335219515
1,-5.772460958516826,-2.429539244446783
1,0.20022234471097453,2.165579592285706
0,-1.4993789680411265,-5.464673379254808
0,1.2067394564926088,-11.472088615321047
1,3.9804922377846896,0.948574212177272
0,-5.189270123452356,-8.75500123033575
1,-5.467374458509189,3.217793884388364
1,3.3403634898535297,3.3556075501860683
1,1.4409198966383094,0.4372334301210508
0,-0.7582042256836399,-7.631257413692462
1,-0.7042505605281422,-2.1584815929242933
1,-0.9676558856968692,2.206614128876062
0,7.765848110702173,-13.452322723933893
0,-3.289273934365049,-11.979500133427052
0,-5.406903340719794,-9.900662119748844
1,0.2551064851671363,1.065826575196308
0,-2.8944635728600545,-5.108985398080378
1,7.014662352254563,-1.9901352778398511
1,5.173106276583965,-4.082108536661249
1,7.7265304237688195,-3.404081215733465
0,-5.362850004523718,-10.436309601083693
1,-0.3331691945999289,-3.1770108936720263
1,4.807032143725439,-6.564449733730048
1,3.940816270219642,0.21765105596425016
1,-1.5583572385002409,3.626864320644735
1,3.095190933301698,1.8579650941503625
1,1.783127643320494,-0.6511440712581731
1,4.787616862629115,2.348470826222421
1,-3.895103403800816,-3.950898364953528
1,-0.002700816518012239,2.6168623811273264
1,-4.528674280514012,3.686329996256429
0,6.256318537306147,-12.671126931843526
1,0.8735293975666423,-1.0839289961745333
1,4.334121639674791,2.316894254282573
0,5.1981160981523535,-8.40325315380639
1,0.9780870020743332,-1.3678562671546268
0,-4.06188422089908,-10.508165643196447
0,0.7345942735382165,-8.631575623300769
1,6.075829496977329,-3.447008212628877
1,-1.118687231942852,1.2789944608793815
1,5.268298279759344,3.9703877877868514
1,5.862307636672287,-6.539782373497767
1,-4.215015655220162,1.131536347608602
0,-5.163389148554486,-7.695118267792624
1,6.876331730797832,3.2937965220118137
1,2.967904309297058,-1.6043302942931559
0,-5.405637157842685,-4.739353860388139
0,1.6561545032887768,-7.878186569766
0,-5.03964431344562,-9.879663204960908
0,-0.9882248839432516,-6.1674442427060665
1,2.272974157469969,-0.9969526634317454
0,-1.5531537741647536,-8.078832321458304
0,-5.724317001868148,-13.264252518307671
1,-2.39049627968049,-0.6755900418507803
1,2.7963936252347708,-0.14379762779897476
1,4.764872107007504,1.4182144180474232
1,4.084469723816369,3.622196542014812
1,6.5835530702254434,-3.439091007981784
0,2.2342073868764043,-13.383193273659868
0,7.97937208791696,-11.631632047409447
1,4.364860752842288,0.7782735122375595
0,-0.7772365897271545,-10.45666301602435
1,-4.6173615849322305,-0.5250918950676002
1,0.3371494088797391,-1.1530803379795582
0,6.815707083925207,-11.36149274928098
1,6.868394010133194,-6.590723728848141
1,-1.726261861437953,2.975120690850023
0,7.8691236964895905,-10.419940080185931
0,3.1957368573277662,-12.083084352120911
1,3.1127960540050807,0.8916380999652951
1,3.5829796513369465,-6.488003442873278
0,-0.6370709661072258,-6.923796525978492
1,2.255965451900924,1.86821086130492
0,7.006926201762751,-13.036466836268275
0,-3.4572864749603633,-11.979962315090807
0,-3.2933150292632036,-7.761059409034908
1,1.0914435567167329,-2.669697913835261
1,4.24999106795582,2.022007744944528
1,7.847238121217071,-2.068583385971843
1,5.8351032613486815,0.004699244644580602
1,-1.6945514509380324,1.7624608642286148
0,-5.401316068730817,-13.993387812473758
0,-2.1677431885615013,-5.682244466705903
0,2.9370805300094838,-12.168135202198195
1,3.42214187368776,0.43268560707450204
0,-3.405619125888865,-6.527745413027711
0,1.2797898593463373,-5.867473674479348
1,5.197619032438588,3.2894031661479564
0,5.185344296114518,-12.596129278235153
0,5.269098010227778,-12.801266019760076
0,-2.69641460661802,-11.24425585695699
0,-3.2347325041548043,-4.490327712967688
1,3.40365800655195,-5.534216917951262
0,7.43573894640941,-9.674738239457
1,4.683963223567101,1.663279213128673
1,1.868925550566068,-5.787994964692043
0,2.34658225490941,-6.281424137113827
0,1.7727143525271716,-6.495188861681571
1,-0.39342405588212337,-1.4837635734884635
0,-4.700083017048449,-11.002242690881223
1,5.916778604010055,-0.12060775732661533
0,-2.0596478178784867,-7.209159212016317
1,6.964371092798728,0.7253900531295034
0,2.6008481997148323,-10.01317678154676
0,-5.380472401586227,-6.237358756845832
1,3.4167799496044666,0.9126488293213272
0,5.9376460803917706,-13.41003377671946
0,-2.5818015262836886,-7.896297407406745
1,-3.357749046568598,0.453556810549081
1,4.744520683189196,-4.697005273142526
0,7.760970691941978,-11.40694626036484
0,6.595123846587365,-11.90366142508551
1,-3.71545612280231,-1.4680543954888616
1,-4.46602431141635,-3.814788282463205
1,-0.11673048938284936,-0.8874686202617319
1,6.6094533433241125,-0.14231273595700422
0,5.8956582698966375,-13.406981926437814
1,-1.6572630245811562,-4.722204439646016
0,-0.17665359518308765,-9.837410846365607
1,-1.6897626285596736,3.0177574670489022
0,-1.8814676818010785,-7.629726016763858
1,-5.948063167499738,1.2113972910017416
0,-3.8322301523779267,-10.325403040752931
1,-2.4262967607116424,1.923197023207168
1,-3.109680242551594,0.3554744956229179
1,5.3126907645206645,2.686370238155124
0,-4.382141609595605,-10.088978497919037
0,4.400576089130098,-10.471986422946696
0,-1.9913863437717136,-10.998651557995473
0,-3.58224639382931,-5.332039616692297
0,-4.464437130418581,-8.209442867654799
0,-0.027685265615693844,-13.558133902568406
0,-0.5633356693576639,-12.305796150460695
1,0.9100994360464734,0.8632873940277346
0,5.457910270545021,-12.551926720326788
1,2.4171886074432827,1.0225548754822569
1,-2.668384398915105,-0.2853227939072163
1,6.470700850301307,0.5102347259279938
0,-4.497785558782937,-13.83692000859707
0,-3.315862461094161,-9.13140786296078
0,2.6265618686234333,-7.083082845638268
0,3.847698429260628,-7.644650710611045
0,-3.838044054835596,-8.371582817251369
1,6.380539169447888,3.253582196411166
1,-3.0948217230568416,0.19243096643994306
1,-2.17311768844181,1.968367781765336
1,-3.682361420852424,-2.012721463506976
1,-4.821042294015445,3.530079831529651
1,3.8088668249676,1.1526833092915345
1,1.9333707510824836,-5.417575449280517
1,2.706353479521111,-4.482652789409935
1,0.5713809720321414,-0.3298954737624307
0,-3.505186630850246,-10.918903133207149
0,0.04579710909588641,-8.226537511190973
1,-4.962256749217662,1.2004688635372194
1,4.802439293720896,-4.209413003546274
0,7.710543521701165,-12.693198802143106
0,4.733370214390249,-9.205332951036258
0,-0.8396151207899445,-10.052971066344783
0,5.046530480466113,-11.403678163611813
1,5.760233768293892,-2.0916023318629904
1,-5.1736745662323935,0.597671168802762
1,2.7885800262817124,2.2896817524101465
1,4.482112289720936,-3.8998233062640537
0,5.7116605286687685,-8.995095710578001
0,1.6573008658238908,-8.714897243538617
0,7.5548614752671215,-9.928466584843887
0,-5.779664644613526,-8.134612843931668
0,1.035131557577266,-13.489467183858647
1,1.8294762004747032,1.7370899491221437
1,3.8662507218333815,-2.786570186390524
1,7.383464509915518,3.249028009157904
1,5.5397305758452,-3.060646747054681
0,0.8287038329678937,-13.760309961563587
1,2.487666687171579,3.8035853564233655
1,5.453414700336406,-7.8691164100816655
1,-3.871341649378092,0.11305506040877412
1,4.415129488844381,3.406842255627815
1,6.247793067150742,-3.998072745096668
0,-4.58202054249361,-5.296988149088719
0,-1.6082692436875616,-4.776647323552883
1,-1.776177955044855,1.5128138555607242
0,5.820578195759512,-8.321627170992992
0,2.394138849235929,-6.256744562497027
0,6.727298598399884,-10.62750377432619
1,3.7681976249894302,3.4667559010698987
0,-3.546142726116737,-10.364604288364342
1,3.71212674141119,0.02477064144845187
1,0.8676867671150585,-3.0256436273518155
0,-3.0224462766343976,-5.420943885788129
0,-4.4309936677511885,-8.214405345038035
0,-2.01308412956664,-5.996743518156439
0,7.021769071411757,-10.737182081338837
1,-0.380564547253913,-2.9192500560263968
0,7.251799205036024,-11.603332552356171
0,6.85027263790359,-12.541031804586892
0,0.7303795602437022,-5.8173823898513115
0,-3.0655617957192622,-7.745725973914745
1,0.3583137568775729,1.5738063323913265
1,7.370898035229838,-4.659337784531027
1,6.1813970641219065,-3.05291145781797
0,-1.112777212172544,-10.504504262957557
1,-0.21611319504129245,-4.58916290737074
0,-5.377792564366215,-11.374859014324686
0,2.4025819357401605,-9.949971295811082
0,5.722569265138164,-8.115039504064569
0,-4.532321098454489,-12.496449406004293
0,7.119722287444914,-11.875634397646177
1,-4.0272633017311605,1.527989042789553
1,-2.439966176117184,-2.0128746064205103
1,5.434159618418479,-3.070748477656542
1,7.404839608269893,-1.2401078133048564
1,-4.421478861348783,-3.9486195221741625
1,4.054611365248574,0.4352303267220137
1,-5.631501306022718,-1.0601795251143606
1,5.559531494272291,-0.5569914031635825
0,1.1728880391783731,-5.755622664401548
1,1.6918601661974222,-1.3164134211211636
1,6.920800068854796,-2.8933662084597493
1,6.429680287968575,-1.3773767459769068
0,-5.043290715856133,-4.985092579970807
0,-1.9891911235866075,-8.8668512936137
0,-1.0170142829762217,-8.334810103991437
1,2.100539721639402,-1.695172993635973
0,-2.237508580925704,-11.664272793769136
1,-5.176677906917531,-3.636448789450061
0,-3.3941776713379666,-13.833536103973412
1,6.988543110531857,-4.331472456501668
1,-4.705725476542382,1.1725800182947363
1,7.764838336061653,-5.925188083681091
0,-5.405145484665786,-11.884173066390858
1,-0.6568475469639496,1.9394074740797864
1,-3.927458490111332,0.8318216920485195
0,-5.790332356933727,-5.767003421855401
0,3.021559973307953,-12.913169323539266
1,2.6066785086308126,2.999274186452009
1,-3.756361118087669,-0.8669951053636495
0,2.527314571209608,-10.66790500017385
0,-5.913152194068877,-13.832879890893311
1,1.4492937284084002,2.9700293721014823
1,3.0201807845185726,-1.1426027667126135
1,0.9141168168875192,-3.525999032577744
1,-4.230854645371552,1.7827711672113544
1,4.6510968013352265,3.9675811512029715
0,-1.8318787342213008,-9.913680107670961
1,-4.247736788541199,3.3557756190888064
0,4.93239258479233,-11.006156953046503
0,1.7376105955149947,-6.552172254789017
0,-3.8791958907133006,-11.082686269460623
1,7.4885799264326,-8.510644706761001
0,7.180150083575205,-12.63900788482848
0,0.4512425921046681,-11.666857126698318
1,-5.93297660662359,-4.032210673290622
1,-4.405482532640912,-1.003558443193766
0,3.7736292598965946,-10.826007665639196
1,7.1843900057172325,-1.0212186482151877
1,-1.8284163018029809,-1.2337922488857682
0,4.247023887541504,-7.839926037482709
0,-0.7417601255395709,-7.536082862240598
1,2.632658209729037,2.207382637723228
1,-3.575294692799773,1.7535929770537315
1,-5.612855808925206,-2.113905272391996
1,-0.19785577534428175,0.2430679401848881
1,4.096773581032641,-5.358059471386689
