y,x0,x1
1,3.0140965141163534,-4.968083647400986
1,5.361258588706365,-5.430488252571823
0,1.324183859889061,-9.490629444490787
0,2.4706022353466133,-8.54771344394297
0,2.081976203601748,-10.945793919666743
0,-3.7674327072237768,-6.4934646585441165
0,-0.0245267884524285,-9.174033231574297
0,-4.157644094866339,-13.294210294149853
0,-5.646754417970574,-9.11209477988344
1,0.4659481902671203,-0.9276209364897134
1,0.6482038099961258,2.2729147498350706
0,-5.5069227359443005,-10.748108812268582
1,-1.2607971012180028,-3.605068614827795
1,5.938306210515194,-7.696364864781624
0,-2.2481584449381184,-12.885994960827874
1,5.498248687773458,-7.166004022279779
1,2.00170273583708,3.703997527081967
0,-5.977676011539876,-11.38189746742041
1,4.9075539162709765,0.4922947337410815
1,4.769459666458577,-4.334019961229074
1,7.703997734322785,-6.868677920084231
0,2.427211773583572,-12.85935791812073
1,-0.26199570129725736,-0.9949984248214035
1,-2.6576562292102097,2.988896603316672
0,3.6149671470060474,-8.823643108563715
0,4.765984917881989,-12.503034107454035
0,7.646841915146392,-13.112865336675947
0,7.068382476082058,-9.448630200531296
0,4.609537507672466,-13.998673410204091
1,-2.440638751485604,-0.5161890803050415
0,1.452704992562512,-11.930861306531932
0,-0.4891835582781461,-7.240111608478234
1,1.954271418533298,-1.97641269571608
1,5.771623393771501,-5.049834854407292
0,-0.5116959577276186,-11.40842238628313
1,5.267521509856112,-1.1593327025379203
1,-0.2785164356344048,-4.66821842103195
0,3.312559821766444,-11.033499382744319
0,-5.619230878289117,-8.284933414639664
1,2.3381902749062835,-5.241090356933744
1,3.6957647760837786,0.7544165003416339
0,0.8381945342238629,-11.583193573079155
1,5.9087919971855225,-3.6501741090659423
1,4.35912473096019,-1.3160362350507526
1,7.554964798637384,-8.684468197955349
0,3.8742948189096675,-7.417826003733469
0,-0.464249907139016,-9.849296540143014
1,-1.1838575408880452,3.0693415298487348
0,-1.9040081427335869,-9.57216909278144
0,2.163931698633508,-9.355352778648415
1,0.6274001583201301,1.0151726180122649
0,-2.7743955996995417,-6.319554580689441
1,2.546856290280447,-4.178679357677263
1,7.646125323813322,-1.75333542088649
1,4.359247388678158,3.4052070634012
0,-0.1978676468007059,-7.603163328901077
0,-5.385925983270644,-10.684322482661115
0,-2.6793451512765376,-10.696919592715908
1,4.5669745047519035,-4.3541063370299895
1,3.3468732204185425,0.7683188951087256
0,-2.7691648219974745,-8.133369083213015
1,3.917043738512355,-6.930338973719491
0,-5.590206838585382,-6.170806057516197
1,6.715823209815799,-6.637612791328255
1,-1.3485151698015416,3.811451493010488
0,3.021817899318185,-7.412035523518744
1,-4.571726560906698,0.1812900090355818
1,3.913049068828607,2.594484386474168
0,-2.958141179607884,-11.931361700211825
0,4.137015369726891,-10.338874844023481
0,-3.5345462709470543,-8.243467962870703
1,5.4355519806981265,-4.288341108026646
0,-5.358095028568067,-5.649895856132289
1,3.5757145591306525,-4.309368107557717
0,2.0143030541917835,-9.954008088932037
1,5.868350642334873,-3.894823083359766
1,3.985444182569472,3.6735559062394474
1,-0.005218792556550334,1.859199028177153
0,-5.89806580482425,-13.398668732927838
0,2.2639189042034378,-8.393910880240389
0,-2.524128061724197,-8.997163570238746
1,-1.5423589154517743,-0.8789414694183879
1,1.968743611233224,0.2026475060680024
1,5.622752117690727,1.172827467423078
0,-0.19498191155157407,-6.417078866304605
1,6.967722321968175,-2.088255297120611
0,-4.873459424292056,-4.2406348263355715
1,-1.015898365111302,3.7738298148945373
1,-5.808824309527904,-2.9807442847299552
0,4.1307233215840125,-8.799678115567605
1,7.63098125559145,1.4716592863908031
0,6.819139773801375,-13.653822931672128
0,1.9782101184073253,-8.696295644818159
1,5.8864008890992805,-2.6087061755306755
0,1.544278060495536,-11.937412945839098
1,1.5631192670066714,-2.62572536558432
1,7.3827723303428625,-3.469081812370348
1,7.543608424439162,3.3089100809199192
1,3.1028047016703653,-4.893656285874403
1,0.5243044135646908,2.0268141000840885
0,-5.604406438395404,-11.951452435575712
1,-4.570995792331874,-0.3751641478210139
1,-1.2448856660645138,-2.516566194667382
0,2.452960653795918,-7.055096544634432
1,1.4419481113935797,-2.387506395710119
1,7.173304618293938,-3.6385866885023344
0,2.6011451647563995,-12.77859528133204
1,7.331021406641568,-4.494525297631048
0,5.217827878038905,-13.094760863346995
0,-0.10725809968072576,-9.374441735251374
1,-2.2623374183597407,0.2461671392967304
1,2.7341341537639505,-6.084584386828736
1,-5.851799645790492,3.3687029730195377
0,7.468325546980133,-10.084060214959306
0,-5.421150787568205,-4.456411465785761
1,7.319751404629706,2.3871252237688303
0,2.1852800944515534,-8.536120688233273
1,-1.3805476272312562,2.162443926748498
0,0.8849764988980766,-11.63990787859138
0,-2.5220433363694976,-9.017691773585018
0,-4.2703464109532705,-5.665201132616756
1,6.8247127158498735,-1.9619142261393032
0,-4.985365060516013,-13.90109327943507
0,-2.1325326554304387,-7.471527173709072
1,4.874495366654862,3.4060994307466004
1,-0.5740595720703894,-1.6395794632964993
1,7.928626702941487,-0.5780014902497417
0,2.906653687201823,-12.594652624790525
1,-1.4749871832737769,2.4410588522288243
1,-3.1859232564673197,1.1846264669177469
0,3.748531591127076,-7.406161325046416
1,1.4084397759771925,-4.2294835624493565
1,3.9967529910344073,-4.70199306021447
1,-4.1369361374216735,-0.07781591260557262
1,-0.3121850433143374,3.335690023814692
0,-2.030807047897519,-9.264581954661477
1,-1.330896460547443,-3.6982937127447415
0,6.528176362813753,-10.826930477479737
1,-2.084496833610917,-3.5297628233384866
0,0.3606793902612111,-5.948188029396943
1,5.490279669349692,2.6298094452045007
1,0.7382975249783463,-1.6276676819490719
1,5.214821954383514,-4.66940461303105
1,-1.8795702746477048,-2.514477240998893
1,2.1915274042848285,2.2281307553129857
1,-5.266301485222017,2.382364968402402
0,1.4820483943150349,-13.717829911101552
1,-1.1741694972509666,-0.9619958502442448
1,0.8380632311016614,3.642862673937863
0,-0.08345896636532046,-8.12056586673186
1,5.503407082013954,-4.137679411555435
1,3.552572106875825,0.5026420846961948
1,3.399985645758683,-6.396665094164038
1,-4.252849729479791,-3.55553300171659
1,6.564066574209633,-6.459936322668531
1,6.750153287799767,-4.936499243916764
1,2.691781874194671,0.993792569001572
0,1.9043595349701012,-12.362551892679855
0,7.733711611205533,-9.574712565568994
1,3.9470746008227806,-4.907958104880702
0,0.7028169154479134,-9.609065260395957
0,4.110110719801456,-11.969811233042225
1,7.866346331060793,1.216723667929669
0,1.483125160081089,-6.35804679095583
0,-1.989495145561853,-4.971353523066185
0,6.311844468338353,-9.049884787387695
0,1.0075244232439031,-9.778101762793444
0,-1.279912408690679,-10.575310839380014
1,7.86754871489663,-3.7130459636758
0,4.259411736513737,-12.231501557863341
1,-0.8743542989595792,2.067516454851788
0,-4.8178634300647305,-11.021301889886963
1,2.755846544916361,-2.7897981061239463
1,5.735178622355014,2.838869749685585
0,-4.012189344046306,-9.331271266514008
0,-0.01554032029441821,-13.983740860617509
0,-5.022599758564271,-9.923156997061609
0,0.7354274962213639,-9.472590712964971
1,6.273546491122673,-8.1630882402438
1,6.9447193699967995,3.5461706932247807
0,0.29806147470610256,-9.911681295812174
1,-1.9166741320779543,-0.02599373012996864
0,-2.1731040909037254,-7.149508377434878
1,0.7000620187458972,-3.6479999035402852
0,7.945406164217332,-9.820224407055337
0,-1.052068154525636,-9.267958813810802
0,-0.9444118869880552,-12.18551869589683
1,-0.9626632586253391,1.9815705663589915
0,-1.8197421301497132,-7.30517396271676
1,7.2226383021310845,-0.8891780661163722
1,1.2343420074526763,-0.010530888738070844
0,-4.275484916036945,-5.639173642024838
0,-4.344694197697872,-9.79487338964756
0,-4.01385836363638,-7.487577694955492
1,-0.6570495144570376,3.0515544729983373
0,-2.3022397633745904,-5.496280784302696
1,5.359311655488813,0.6811165558599104
0,4.504804618490284,-8.818992281478687
0,0.9296026717589988,-10.648191286638982
0,-3.3624066810407403,-6.1548581635104025
1,4.340291097401176,-4.521483320038918
1,6.413565091864332,0.956358359996365
1,-5.557523800514322,-3.768457228408112
1,2.528257700979003,3.3083525974014663
0,-5.6746872260759345,-4.440132122564679
0,-3.1330609328980668,-13.034067686751394
1,2.224839346244126,-0.09312541460955437
0,4.84811628915263,-13.454808617193676
0,-0.3027503961977489,-13.19882671132483
0,-2.5302589421292234,-10.52814735035693
0,-2.987443890609799,-7.895868547378487
1,-2.116147414296024,3.321038403896768
1,-1.0663003198686507,2.095105275273493
1,-3.4654165987070487,-0.2525563906121437
0,-5.141162495655001,-5.670297869551857
1,-5.922853836702638,0.5852337352498491
0,7.306804504528975,-13.368067325111378
1,7.073849060626402,-0.07062995315564713
1,-0.9759378969008649,2.359777922010494
0,-1.8523982024873868,-6.632684379774284
1,-4.6460423293116975,-2.1750986857974084
0,-5.585588397608193,-5.271705046417329
1,3.5646859035354734,0.7822768170839964
1,-3.90082054529673,-0.4263734075230872
1,4.067078329770414,-3.927730385843885
0,2.185024369030096,-12.357127024577991
0,2.406594605365324,-7.132600272725019
0,6.146131918783058,-8.364220128752175
0,2.0723310830893453,-6.321714805378502
0,6.267667135504383,-9.429499994194595
1,-4.8967669556675535,-0.524197022303488
1,-0.2194473632834999,-3.3962295357267536
1,-5.630549356013083,3.1379762451532365
1,6.286657283389671,-2.7703777896090056
0,-5.761582210423348,-7.196423468308223
1,7.703151528390085,-1.7360535426757764
0,-3.746169941612132,-5.7092585242189875
1,7.534328413808804,-4.37525286050132
1,-5.655396607582456,-2.844102483032401
0,-2.2029685669637624,-12.220772866215723
1,-0.3592817737534979,-3.9465842462195937
1,-5.761429947330762,-3.9371574445529447
1,1.1568440557549238,0.2903508957776815
1,-0.07030256458443951,-4.037892265942048
1,4.388130256799768,2.148625692075018
1,-0.6795159356683751,-3.1705970759033626
0,3.7245526478293454,-13.221127824040467
1,5.210647118805888,-7.206256666122911
1,3.3833451802105383,-5.510046808310918
1,3.832747997683901,-0.9620423737559792
1,-3.3180058111894573,-2.080863782843892
0,5.918528130349221,-9.759790390910453
1,4.614568578514291,-2.591147963205975
0,7.371764482615894,-9.315561608748308
0,-3.8401111127879504,-8.381821724929402
1,-2.3885771052291385,-0.3770103114767682
1,4.263530253855176,-1.9456717846039917
1,-2.970692397581171,1.5125225339036137
1,7.3920017820249875,-4.431095274044399
1,3.0912182288114014,-4.9875422176298825
0,-2.030191988563546,-8.849343128061124
0,-1.6121126817112152,-10.564699925045227
1,6.6269308568104455,1.4511664128403456
0,0.4629510584637142,-7.3894745739169325
0,7.14709699165938,-9.997277553809418
0,1.7495874325352228,-13.019033200241072
1,-3.3231692417557137,-3.1275151995288244
1,3.2705711398183763,-3.542075263881685
1,6.174419823990058,3.8812939748094446
1,4.6940657901407565,-5.6283478854123405
0,5.6750853723574375,-11.833026905011971
1,3.5657897502430167,-4.669919825838188
1,-3.507077592419942,3.5128051110438534
1,-1.2618761230975348,-2.9223786926590978
1,6.300319325349327,-4.879600809533231
1,-4.388070097529954,0.7373035182512186
1,-1.0550072611767938,3.6952036400530983
1,6.373556250223813,1.3620880002812292
1,-1.0124555144694083,-0.3716639994368176
1,7.808606882022243,-4.526210984876036
0,0.5902501693732418,-13.736015222502726
1,3.802852762289108,1.452596234833374
0,-2.53559939485438,-8.329557611936178
0,1.00947829856619,-12.702557167492694
0,-4.745005334617682,-6.420006340014544
0,-2.342934662152097,-6.691328554410168
1,0.3614081733991323,3.5729211413041284
0,7.219637481439722,-11.484857272284213
0,6.35620363225145,-12.556280078058586
0,1.1068965760485572,-11.049621798024225
1,-0.8775099650029237,-0.6198759383240358
1,-0.056923289004101825,0.5251231762840067
1,4.063419954525585,2.971110031798293
1,1.4781842882022822,0.4386631717803144
0,-1.4793005112812736,-7.776574788382438
0,-0.3928535098589237,-6.603516782634398
0,-4.554454910676356,-4.656219092026456
1,-4.644754930233642,2.015718444755752
0,-5.134173034873896,-5.905500254432441
0,-2.014283070533973,-11.212350518219377
1,4.973713671790971,-1.1312168194485377
1,-3.956729537458816,-2.6102184600864167
1,5.095772342626244,-0.080020033342036
1,-4.708085632712939,-1.6607710571760281
1,4.024334892370078,1.51899280675649
0,1.1126207441098137,-5.700307994539568
1,7.511628548872577,0.3372206032975633
0,1.8222338712908464,-8.048892716396969
1,5.8333319440491485,-5.802144989640716
0,-4.702407309785752,-5.811723091158083
1,6.2075575461020485,-5.930921355899981
1,-5.799111931635097,-2.993264169503547
1,7.941620047759581,0.7104745127292134
1,2.6413312526540706,2.459179962361929
1,5.390143543114867,-5.024491650679272
1,2.2770839957033453,-0.8367294343456422
0,5.849966295704108,-12.952824757219195
1,4.8472540002561155,-5.944938080392365
1,3.2511798442215696,-0.23660580274069964
0,1.5530269503842762,-11.146732689552817
0,-0.26662435874427537,-12.616286112457164
1,3.650209676173693,3.1667112753355013
1,5.1335393711386175,-6.983844389831862
0,2.18008094407692,-8.524387834756357
0,1.5746383937695096,-8.586915695876478
0,4.33654659518054,-9.331852856233542
1,7.4962854660745215,-2.084922820876434
0,-5.037110132426188,-13.806000256897526
0,7.958648818871406,-10.030899592115716
0,-1.6241215215995144,-10.24854774436205
1,6.993424814596553,-2.263768525964945
1,1.061408529785551,-3.962285339133734
1,-1.5497801378113776,-2.9448499574508564
0,-0.12559491163095338,-10.413893364364775
0,3.192471395938341,-7.270869753334183
1,4.990929307640263,-6.522890764828514
1,1.115799250646749,0.17439662525613284
1,0.2702933008762356,3.3919804322349627
1,5.102401340731563,0.8757472956696137
1,7.354886533852188,-7.000688680822266
1,2.121123698550392,-1.5153486656791384
1,3.42841876956883,3.1528623020983524
0,-1.963119125703317,-8.755492484732144
1,6.852061628548054,0.3875015510780724
1,-3.153007263025631,-3.7391561943301816
0,4.440692277348597,-7.645344971944835
1,0.08135151709946076,-3.642860990103927
1,0.5395198056749475,-0.4452369787574089
0,-5.916857448437023,-6.1766145609610925
1,-1.2738607453957984,-3.0350470490631167
0,4.863418186339036,-12.629387080372455
1,-3.7871637295833054,-2.0285307654434006
1,4.337634174215838,-3.412368012580963
1,7.7592468855509695,-5.009693196081656
1,-4.091907308632989,-1.6467609133205592
1,2.4290573107271736,-3.3724134494552587
1,1.6419508934495743,2.9037227718917014
0,-4.191810444428188,-12.682448626550391
0,-3.842359628717523,-9.590176221710893
1,2.3012484721105686,-2.9763455162587817
0,-2.7435737156008195,-5.1939410124031244
0,0.7488659387482874,-5.8440062068659495
1,5.249634128777213,-5.509524742238627
0,4.617116943386323,-11.003339627513633
1,1.4475428170243525,0.8338859691375191
0,-3.5119678251723934,-5.631400963442077
0,2.5271104245000338,-10.674057652928829
0,4.5947184827596415,-12.578067539666286
1,7.249817124708063,-5.572013104073557
0,-1.2942767908833286,-11.897473871072474
1,0.05635300295010559,-2.123527470966108
0,-4.677178092006622,-8.487156286980525
1,5.7042461588179565,-2.368741539230109
0,-3.110777833993265,-11.103623675724394
0,6.662790366812597,-8.833636015862284
1,-3.486997635419176,3.999352333766844
0,-1.671314411109318,-11.754676619431455
0,0.4646068165412594,-6.181788016427323
0,6.975234661624635,-11.584310945426516
0,-4.724090314189704,-12.326383923679757
1,6.660024521511311,-5.911354796700612
1,-3.8915086058268398,-3.3110582291727684
0,1.526726979111649,-10.428678540519812
0,2.4425339519691938,-7.8758377822949805
0,-2.662809251767821,-4.812789003817494
0,-1.916910338770574,-10.001481408298162
0,6.316113716195438,-11.196273621678491
0,-2.071740318012345,-7.049509162703138
0,-2.1690636557996803,-10.207208433600147
0,4.796045358764231,-8.077709142975532
0,-4.424818592209261,-4.2638870757794765
0,-4.243161038690254,-7.564647066063298
1,6.345574671811974,-7.355098488088045
1,2.8551256400355016,-4.736740351844638
1,-4.071852159108341,-2.3167472397649664
0,5.984489957073286,-12.322175467183808
1,4.551521247817082,-1.576196932658393
0,6.1332480499600415,-12.126345221597596
1,-1.7202646884464965,-1.5027532299252648
1,-5.691748295586897,-0.7866378008512047
1,6.011700106015693,-5.840527057218366
0,0.08061864797312968,-8.987558682751413
0,-5.9292738199287776,-10.64653670000559
1,7.718097657913196,1.611149388184419
1,-2.2689350575151006,3.3474794281788363
0,-0.8520233766539977,-8.643463254478759
1,-3.860693103701608,2.228999251192132
1,7.81789487493603,-8.106594727051716
0,3.8480259270179773,-7.964538623428017
0,-4.5301296497236265,-6.9315384761181695
0,1.7219794506564643,-11.785698334823106
1,5.455818847056655,-5.04746389592079
1,-2.7186386649359786,-3.3303275862270194
0,5.105630284761629,-8.102761717064434
1,3.82066854160832,-6.298534760347628
1,7.496716363838412,-0.123078441150831
0,-1.0110873646917071,-13.680536736888282
0,3.2052785353259914,-10.43830114547266
1,-4.293691540912142,2.771976125142288
1,7.999285583008834,-9.142001229841068
0,-1.7752402696768677,-11.030199093712964
1,0.4075868630147328,1.5851876770434572
1,3.8210833297482885,1.2339680453785782
1,-2.8012568205698734,-0.8517907866473582
0,6.859372797544843,-8.934509944140974
1,3.669149610276591,-6.78816658958262
1,-1.9368269677750831,3.4532224375782903
0,-1.1191347804439022,-12.058705737307632
0,-0.5597510653153019,-5.941790762720318
1,4.530951556989331,3.098456805046048
1,5.438797773118979,2.7569436025919103
1,0.6508418196490346,-1.0523017717441852
0,-1.673305809826366,-12.747432046657677
1,-0.8833706454360906,-1.437525890090642
1,-2.1552904565273883,1.5053061215473775
0,5.070819899760624,-10.507234114677146
1,-1.3682853251287057,0.855447115883651
0,-2.584870946841808,-8.031161377991648
1,-1.1970629460767857,0.4187565008638003
0,-5.481576281529765,-12.671834303814542
0,2.098321674281125,-6.8519841620708
0,2.8603944745499064,-9.203697028771106
1,6.73415748474185,-0.30304603085978954
1,-5.051552912294456,0.11029859113061492
1,7.5741532123715185,2.963841170574515
0,4.296773172356268,-11.775312437338119
0,2.065074721766358,-8.883810880871202
1,7.582981210907461,-1.0852569434910322
1,2.5507182570238687,-1.4884152331149283
0,0.1317078075355269,-7.29073847412308
1,7.101194112159499,-8.025311573731639
0,-5.41989415574193,-6.784877225219767
1,5.064764936703412,-2.327569555119449
0,7.470390856690246,-12.088366382855522
1,6.761648231211368,-7.360714509546883
0,0.6360361959067724,-6.287321219193781
0,-4.36966806470582,-9.539663796946602
0,4.391801969217088,-13.585864246777485
0,-4.125571158592157,-13.546216961755698
1,6.003432802529688,-2.888153099927965
1,-3.620998730340176,-0.1620999850324356
1,7.535208364321753,2.8220867415403283
0,6.9016656693703125,-13.859416122696624
0,2.246188845793899,-9.380612900497471
0,1.9050610003380228,-8.275454795110017
0,-3.8486684011834233,-5.999112979549759
1,0.931348580469228,3.815779123257244
0,-5.406569622060438,-8.579206419849022
1,5.926513831236518,-2.12548103373123
1,5.5735624458425415,-2.114763465924
1,4.633508328045861,-5.127408500052969
1,-3.131712299433635,0.5800694950695977
0,1.949489165295568,-11.488906511837065
1,5.2685163761921245,3.254546386526407
0,-1.1537057832014783,-8.716779462444016
1,-4.8551475050940756,-2.039157923910519
0,7.425462658950955,-11.552131580151062
0,0.7922348384704172,-12.23171267624154
1,-5.5224613480625795,-2.038981087982382
1,6.147620454808972,-7.923730349731464
0,6.26071244174139,-11.893044215281426
1,-2.668550453155333,2.228921084320934
1,1.1191385116693835,-3.0525370916535657
0,-5.4677447444048894,-11.688981617338
1,-5.218928624988056,2.2900133190940477
1,-4.112870505806741,1.294110878957582
1,-1.0855142087856562,0.4107549345840411
0,-0.8893903356055368,-9.181687285528225
0,-4.688750183353199,-8.94728136966559
1,0.6007160340419198,0.7151583801423199
1,0.33520936676177016,3.4858403488771152
0,1.5828621519675217,-13.550978663394018
1,-0.1848577973221861,-1.5998160670427524
1,-2.7199169525024534,-1.4246608847331432
0,1.051762272541227,-13.536720039503924
1,4.84094129272288,-3.9132733313466477
0,-4.845090956864693,-5.446147397679086
1,-1.9778996551535464,1.834267766582796
1,-2.0110212606985183,2.9503672775355803
0,1.6458584908595757,-8.174953228159016
1,5.389630243846082,-1.4467931894162156
