y,x0,x1,z
0,-0.4873325492877952,-0.8467918411388422,0.38498556618925656
1,-0.033423802523679415,0.12318923946189947,0.9838392694819862
0,-0.06819188611211764,-1.0690961368206837,0.3173923151386561
0,0.33657860896576247,-1.0149074679475734,0.3187582410691654
1,-0.05552353283968038,-0.04065023624778598,0.995275889472132
0,0.9322368532513873,-0.19537626137996622,0.4036377611422546
1,-0.03126301115267185,0.21707259054658667,0.953040493730213
0,0.5573485593208104,0.8083087992335967,0.3813641708008172
1,0.024705263276264877,-0.06470943444450335,0.995213829452556
1,0.048523699450303846,-0.11020874383991162,0.9856041095424435
1,-0.23181490996016058,-0.06972013511506345,0.943084823485298
0,-0.9514127223051227,-0.2511091162655146,0.3797500687615523
1,0.1561859749780304,0.05170829001955646,0.9732952439939249
0,0.8272607641529048,-0.03881399430136198,0.5036534240927711
0,-0.2264055835207901,0.9092892082922928,0.41558573152945727
0,0.7924555352781232,0.6425419337855569,0.3531558168032328
1,0.1213344688620144,-0.0662142403290714,0.9810749909577785
1,0.012929109239245198,0.01196988354255725,0.9996896082037612
0,-0.7899698888486097,0.4414498069144008,0.4409030110512964
1,-0.0651036598553984,0.07625972783708726,0.9899963402115406
1,0.047961334819950976,-0.014695546802557231,0.9974869143667017
1,-0.00851418732764158,0.09833859725520105,0.9903043378789286
1,0.06326343627561198,0.2023916425816927,0.9560312871171044
0,-0.33468218551047707,1.0369455992906529,0.30505342884165654
1,0.12603934761799665,-0.22148427221611602,0.9371225645763235
1,0.16118468143428058,-0.092428350827802,0.9660656353645852
0,-0.4459672098990971,-1.1681096647154983,0.20942974517092033
0,-0.9404189369385214,0.18418319770226732,0.3991926177730046
1,0.017865357582319594,-0.16380938473858425,0.9732126346926601
0,-0.6290659794386674,-0.8071735689886312,0.3509002875388042
1,0.05666750248336487,-0.0807396660926395,0.9903170847400156
1,0.05908529148761779,-0.28645772544674436,0.918008067624483
1,-0.012228308910397917,0.09655246795467526,0.9905728066410299
1,0.09762145414023338,0.0988519185082909,0.9808834340244995
1,0.14743285266225264,-0.21038125724436027,0.9361339353265229
1,0.046780099808869456,0.08073266876248619,0.9913316471625229
1,0.0951445140621262,0.08254503750988368,0.9842590427248948
0,0.6285310695429159,0.7827250673675592,0.36505405646315
0,-0.8053873734371477,-0.8158607072101017,0.2686683620345172
0,0.9659278946055858,0.44728296433386644,0.3220402479032305
1,-0.10424614428538491,0.1214641387595795,0.9747046318204916
1,0.014389785723815211,-0.1097916891937996,0.9878135822706826
0,0.7123484183666006,0.6902812611655885,0.37383958575717746
0,1.031685109341977,-0.2952985008733269,0.31613834219049364
1,-0.18547701740390457,0.022620429530463518,0.9656890337585512
0,-0.6603129370172399,-0.5192642758840945,0.493788217612986
0,-0.4771995944893563,0.8839028401680152,0.36458203765770486
1,0.03748446771703201,-0.14430317845870136,0.9780167398983608
0,0.4915018217761661,-0.9101640250709624,0.3430179182644286
1,-0.16260272220878055,0.21185169303940932,0.931163140938955
1,-0.1553957608141703,0.0020963489252426235,0.9761370941089236
0,-0.032332141805326516,-0.9383143968508499,0.41416978740279053
1,-0.028344417217037954,0.20943286953936685,0.9563172850834095
0,0.9589965925732413,0.3613438792571581,0.3498524224210509
1,-0.17202487852871745,0.027171870603140115,0.9701244959454359
0,-1.0500142043559924,0.5677024146894825,0.24055275427551548
0,0.1767832909926191,0.9104046051394845,0.4231244745984972
1,0.1106999434834103,-0.028399968141066365,0.9870238895097966
0,0.9635006384346363,0.40069172222671934,0.33659079771756917
1,-0.23737892240044606,0.20967060784311206,0.9045564946213714
1,0.0021947050497497234,0.1900492435251045,0.9645211371928147
0,0.7357372784113286,-0.7495878276719937,0.3318105006366633
0,0.012667072251268098,-0.9646916724507604,0.39424194773246063
1,0.2634864780953971,-0.19210557465829287,0.8991281782692686
1,0.390768371425823,-0.08469939903206228,0.8522512439969459
0,-1.0561907596827982,-0.5365389482526532,0.24575677201064786
0,0.19295954553181568,-0.9809441017945285,0.3680690520198635
0,-0.9984487865550691,0.06917425495765539,0.3672600653608519
1,0.29982046364551357,-0.14328703082250946,0.8954548445290991
0,1.0374414959462208,-0.2718876405450006,0.3165709960015646
1,0.04835193255744785,-0.10809381310112674,0.9860756710743454
0,-1.0424667863349608,-0.21491607175236077,0.32208946883436196
0,0.6384714675615157,-0.7796573792533745,0.36221712870479644
1,-0.041078297695444084,0.09675858309003756,0.9890111732078127
0,0.19964548915201688,0.9168487061616768,0.4145880628641075
0,0.5244435517535291,0.9368345475079043,0.3157830005584044
1,-0.18840585778566904,-0.12518514357892596,0.9501189540651679
0,-0.7206353600360684,-0.5102237703451609,0.4585694080889994
0,1.0151803437724034,0.23945278227746883,0.33691359865247456
1,-0.09590839655970618,-0.18754222973160356,0.9565994636083053
0,0.7965337665312711,-0.681680831323756,0.33315254626013885
0,0.25934610555890086,0.7893550063936658,0.5014046954678403
1,0.034239548064151394,0.14215024402014254,0.9788478731892953
0,-0.6074481025354066,0.7714181530529586,0.3813341843089788
1,-0.1515137213615699,-0.07351242369121677,0.9720378993336889
0,-0.4221111788016823,0.8274773302268591,0.4219381332743727
0,-0.7503609272728456,0.5486320513253167,0.42145652562193986
0,-0.46041765461105494,-0.8030764951911025,0.42446901238688356
0,0.057434187386856184,1.0561809958807664,0.3266660179220609
0,-0.9188561804768796,0.975136210489514,0.16609633802610682
1,-0.14444580703036825,0.01240397893734791,0.9792008982812265
0,0.7926058622017781,-0.2986410575094439,0.4880143176918124
1,-0.10669558141465756,-0.011374361126509585,0.9885527014901964
1,0.14813009624132423,-0.18187561213362485,0.9464650223898486
1,0.09119420012132155,-0.03022991046555147,0.9908122381839424
1,-0.10851384166132277,0.03733518424145955,0.986917164303928
0,-0.9822725975101961,0.25261631634295156,0.3574805016759285
1,0.03197486517028289,0.005060966312265561,0.9989525435831796
0,0.5313554009286985,-0.9883905597285622,0.28386558058757777
1,0.015873732716753408,-0.026201095555311096,0.9990619674292107
