pc1,pc2
0.676769234922681,0.059738601479783396
-1.071213930120135,0.2572400644995085
0.7279123640345365,-0.16866993927538412
2.3096413571421732,0.2440665746048492
0.630052322968718,-0.3046557133269448
1.0244888695512835,0.07562301403398848
0.7771835069357715,-0.08346084769440942
-1.3965641392574861,0.1445183850887842
-0.29104987388444264,-0.20128947807958145
1.8886422063854542,0.23141956324328403
-0.7115442926412893,0.1134261180389642
0.6388841303877604,0.03882128526830082
0.548059617021088,-0.20077526714501637
-0.21931243607165304,0.20824367321539208
-0.38778949005400876,0.06891358480061732
0.7152199562938201,0.11384100285271151
-1.0837381573208194,0.07780810417890131
-0.29991740275978673,-0.058638291913004584
-0.7968490212100064,0.24452738254832657
-0.8125683456625225,-0.11734124627159948
-1.54018281432647,-0.03248620503824531
-0.2529204764611428,-0.04860124629080501
0.6264644541520753,-0.16804567845344603
-1.6100757088577158,0.2280820010632937
0.5042405625012096,0.005048064569876671
0.5539357532285418,0.13329938949524064
0.681911252312313,0.017354113175092115
-0.020015722798802277,-0.06768846643095949
0.1135508325747842,0.12142828468444311
0.029228608450866066,0.07905090912215784
-0.21439348316493312,0.14123929554631456
-1.0340612446111732,0.2181064520231092
0.38863500351667596,0.10090310969459095
0.9967278109564394,-0.04360485012149022
1.3922365272165578,0.11014138936167653
0.4570436942500802,-0.049737932918516733
0.6818399006797837,-0.29416095684031346
-0.9052332462739355,-0.046464435743806
0.49431633424207544,0.016811268627114847
0.622411279556607,0.12123174506683425
0.32608854775992724,0.1170874427578517
0.4525603864779178,-0.28507989423044594
0.6818406634685209,-0.03414350564801694
-0.24483281594680004,0.1350367087685314
-0.5271495617367377,0.01892324615073077
-0.45144873687001363,-0.2943712707823373
-1.4286445297309514,0.08681044191224585
0.8052330035621907,-0.1334013888409227
0.18104974160112647,-0.04308095014692702
0.34903934737051473,0.051832047520395594
2.6580358349697173,0.03494907403021366
-1.3427222133203416,0.15730251485935334
-0.17302633994237698,0.0613578429670435
0.6136767290672145,-0.11646409984806047
-1.8994074145890998,0.00012639383961747852
-0.7930744291521191,-0.08404019389573678
-0.4170724856636337,-0.0032691255077954284
0.1549135264930272,-0.1359770098408445
0.24464660269072191,0.12335738618561157
0.7263371397949839,-0.2311858810231311
-0.7915924242023042,-0.01655532190889417
0.4396667941402851,0.03740493357262205
-0.2666306865755366,-0.045484108019866375
-0.8771316364215375,0.08390456356380611
-0.6374476342380262,-0.12619145343543256
-0.7729823930178,-0.180436147682526
-1.046163824891733,-0.27091742151227727
1.1520983734765469,0.17029629630213092
-0.052666139986568765,0.25343528766272927
-0.9742963537084327,0.15929950299115284
-0.6243485045849477,0.02999999654426111
-1.0047507400574016,-0.06190741817105235
0.5899732684778526,-0.0711873849690694
1.5034405417531582,0.24941026608652558
1.2743334903216337,-0.013552172634553238
-1.2565817183510097,-0.038349126013427964
0.13785244510488784,-0.029051491673429287
-1.361264747653712,-0.02113388174791659
0.7275188200269256,0.0071355100444355
0.45050123090479693,0.020996927120313275
-0.11757707074003927,-0.006021073050405319
-0.8496381302634439,0.0037049427774148154
-0.09516573361582613,-0.009321442726960978
-0.18117596073711723,0.00887826209775716
0.28159608042608225,0.10751167279581032
-0.25656063444854643,-0.028184207055068782
0.8528047452132539,-0.05632545519058046
-0.47768898025952883,-0.13584902920190797
-0.29647186802205133,-0.15841777831190162
0.0016810852355267224,-0.0132621236127373
-0.2057275424491775,0.09029478746465439
0.8126100006922583,0.06909863309069536
-0.0706157362763724,-0.04725080758712729
0.23169006221984134,-0.010242188923051005
-0.15960592298626727,0.0823272207445165
-0.5987270805517012,0.04721257815966336
1.0194451202589503,0.053119610173543136
-0.7014622263734902,-0.05211236773803311
-1.4042009948873748,0.1769548297869517
0.6949979073882603,-0.22464025903493093
0.5186366062759602,-0.08091805250230384
0.4830616262567631,-0.10940881453671142
0.6791980518948633,0.15117311400946656
-1.301700173146768,0.07090638761549344
-0.2718052197334503,-0.0858900887950395
0.9476036861390843,0.1115451228916513
-0.3496303968374523,0.0816807591461041
0.4851134619475246,-0.01888412981575587
-0.30471509752573006,0.2577457062118706
-0.3318395204537035,-0.013385441971348146
-1.3857843626848863,-0.03319719531891426
0.8845029483095916,0.10027609616667728
-2.4708447512565375,0.11484323229940588
-0.09568998041508557,0.23482537594253045
-0.46480635841338297,0.05212494275753758
0.7066696250532187,0.23362516229456093
0.15431270830082644,-0.1741222627792358
0.5458192131561097,-0.08349435306611191
0.14602372667493696,0.011598854829845752
0.957253275652476,0.08208850981256033
-0.6918152476963961,-0.14575488682443644
-0.10044351616983763,-0.294833746788079
0.2779244884470423,0.2996153883314809
-1.2020749074866415,-0.10772683192585744
-0.06049531076611534,-0.24247922942218475
-1.0327368544516917,0.026812653454631567
0.688215759693211,0.167472632855916
-1.210506560773013,-0.04695040013280889
-0.24005244868342623,0.06103444650359499
-0.6068553337506903,0.15236201512303693
1.2921757524445943,0.13462764534880967
-0.10328207444954683,-0.06573568743310092
-1.4136147490341406,-0.022832317277487475
0.7577832050919157,0.07007565121379122
1.4136042262397264,-0.1558832437465194
1.9956461326576458,0.07672339398902746
1.668659546476929,-0.21731143909323467
1.6603212513308752,-0.09473193927089638
0.4247425082973247,0.020317107096664146
-0.9264457151962049,0.09122248330012718
0.032850462858235605,-0.12570641558595957
-0.5175217015032947,-0.07209563244099945
-0.0924887775301065,-0.06300626212260015
-0.030596224869199353,-0.0035719977886846566
0.1307957536702364,-0.004001799109476115
-0.07746596288743589,-0.07831588491408104
-0.420826569328711,0.0055458829954917665
0.6783344481009729,-0.1360152868010642
-0.6351040741277333,0.10665155394965212
0.27207559365581896,0.393203001154575
-0.22680106571876513,-0.13690918101964758
-1.459080937490743,-0.24528695422497512
0.403275391364409,-0.07981432507368862
0.4886181990913792,0.002352325614779753
-0.037779786169704094,0.04118051371415461
0.22551469088887324,0.02188232077125323
0.37332040736886735,-0.009426318041407778
0.9965596721043194,0.13568006442355388
0.6686551316815651,0.05845659866327653
-0.3092070554630149,0.19724983969853718
1.4474628797732005,-0.11408364851046103
-0.1276741472848032,0.07269795110936962
0.019589812928815342,-0.06448923472671293
-0.4683311721042941,0.07432484554635747
-0.7597948613830795,-0.09505001019352122
2.1156632506127595,-0.15022825394356382
-1.2884361413576806,-0.256574123419418
0.5244552056364987,0.29037947177348633
0.2680829689242218,0.10452053338737521
0.0406271559242017,-0.13146176179133373
-1.6308733526268415,-0.28969146609421453
0.45027366757003007,0.02874817259810292
-1.4173698501897178,0.09846537469895159
-0.32057934134344274,0.07341291682217209
-2.160954164103959,-0.06308018935912292
0.7559384395009207,0.01585672168538287
1.1314772810089586,-0.1639906413311465
-0.40102276898543837,0.09355817604305355
-0.13326139526737296,0.23075854266938123
-0.12076577463271082,-0.02634269890606043
1.0318599254730174,-0.1291674154739498
-0.12987868922902104,-0.18409046325888592
-0.4080117542509553,0.06016361579691829
0.4170844370414571,0.0904137706812445
-0.10093080895500471,-0.06785829093048913
0.07228395074511379,-0.02666534029093427
0.6479031173660655,-0.06916380800937247
0.47468946626033864,-0.001145579383759277
0.6854994721046557,-0.213675563183579
-1.4936621649869695,0.05058897298206833
-0.3492974568924438,-0.2691592450885502
-0.7797132612654332,-0.11395800081846039
0.5674467754411596,-0.12527344063480317
0.05188313820036822,0.2765139792398449
1.253508215737863,-0.15906769031217566
-0.8530169414582228,0.0022632448863016126
-0.261547685419265,-0.0979084715172159
-2.02667440979673,-0.02510661830073336
1.206882819018676,0.005971257130663753
-0.35381672529589414,-0.09424001667450155
