X,Y,Y_pred
20,62,142.8855800800184
24,60,151.11966521519457
26,104,155.23670778278262
22,102,147.00262264760647
39,178,181.99748447210513
47,181,198.46565474245745
22,116,147.00262264760647
23,112,149.06114393140052
25,119,153.1781864989886
33,121,169.6463567693409
44,204,192.29009089107532
49,198,202.5826973100455
52,304,208.7582611614276
23,205,149.06114393140052
18,171,138.76853751243033
20,158,142.8855800800184
26,156,155.23670778278262
35,174,173.76339933692896
40,191,184.05600575589915
55,236,214.93382501280973
22,252,147.00262264760647
26,171,155.23670778278262
42,181,188.17304832348725
35,144,173.76339933692896
143,228,396.0836979866851
122,271,352.85475102701025
98,258,303.4502402159534
50,185,204.64121859383954
38,303,179.9389631883111
11,328,124.35888852587206
150,632,410.4933469732433
98,312,303.4502402159534
75,214,256.1042506886905
77,193,260.22129325627856
50,190,204.64121859383954
52,125,208.7582611614276
42,138,188.17304832348725
40,143,184.05600575589915
32,159,167.58783548554686
39,160,181.99748447210513
48,154,200.52417602625147
27,113,157.29522906657667
25,123,153.1781864989886
158,468,426.9615172435956
95,332,297.27467636457123
80,226,266.3968571076607
64,348,233.46051656695607
88,328,282.865027378013
40,244,184.05600575589915
28,183,159.35375035037072
20,143,142.8855800800184
23,140,149.06114393140052
18,200,138.76853751243033
