insta_post,insta_good,flyer,event,new_item,holiday,sales,sales_pred
-0.3227486121839514,-0.8395026413141704,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-1.4271465062198045,-0.5789983418449939
-0.3227486121839514,-0.7238596523872022,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-1.4474385960466722,-0.5511984579621697
-0.3227486121839514,-0.666038157923718,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-1.001012619855581,-0.5372985160207576
-0.3227486121839514,-0.7816811468506863,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-1.021304709682449,-0.5650983999035818
-0.3227486121839514,-0.29019844391107125,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,1.5206906325745548,-0.2502052962614734,-0.17757479571244927
-0.3227486121839514,-0.05891246605713473,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,1.5206906325745548,-0.21976716152117173,-0.12197502794680111
-0.3227486121839514,-0.7816811468506863,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-0.8792600808943745,-0.5650983999035818
-0.3227486121839514,-0.7527703996189442,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-0.9198442605481101,-0.5581484289328758
-0.3227486121839514,-0.6949489051554602,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-0.8488219461540728,-0.5442484869914637
-0.3227486121839514,-0.4636629273015236,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-0.828529856327205,-0.48864871922581543
3.098386676965933,-0.1456447077523609,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,0.013591871487807683,0.08364940428011385
-0.3227486121839514,-0.001090971593650605,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,1.5206906325745548,-0.04728439799279564,-0.10807508600538908
-0.3227486121839514,0.08564127010157559,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,1.5206906325745548,1.0281963628311965,-0.087225173093271
-0.3227486121839514,-0.7527703996189442,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,1.5206906325745548,0.023737916401241572,-0.28877433124374563
-0.3227486121839514,-0.8973241357776546,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-0.32122761065551064,-0.5928982837864059
-0.3227486121839514,-0.8395026413141704,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-0.4531261945301512,-0.5789983418449939
-0.3227486121839514,-0.666038157923718,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-0.47341828435701894,-0.5372985160207576
-0.3227486121839514,-0.4058414328380395,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-0.290789475915209,-0.47474877728440346
-0.3227486121839514,-0.26128769667932916,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,1.5206906325745548,-0.11830671238683287,-0.1706248247417433
-0.3227486121839514,0.17237351179680177,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,1.5206906325745548,0.3382653087176921,-0.06637526018115293
-0.3227486121839514,-0.7816811468506863,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,0.5006020273326344,-0.5650983999035818
-0.3227486121839514,-0.666038157923718,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-0.32122761065551064,-0.5372985160207576
-0.3227486121839514,-0.20346620221584505,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-0.21976716152117173,-0.42609898048946127
-0.3227486121839514,-0.4058414328380395,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-0.5951708233182256,-0.47474877728440346
3.098386676965933,2.7165192681901034,1.9540168418367894,-0.1386750490563073,5.049752469181039,-0.657595949221429,0.257096949410221,1.4224975567419955
-0.3227486121839514,2.10939357632352,1.9540168418367894,-0.1386750490563073,-0.19802950859533486,1.5206906325745548,0.6933768806878782,1.4448133194454855
-0.3227486121839514,1.4155356427617105,1.9540168418367894,-0.1386750490563073,-0.19802950859533486,1.5206906325745548,0.5614782968132377,1.2780140161485412
-0.3227486121839514,0.027819775638091456,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-0.1791829818674362,-0.37049921272381314
-0.3227486121839514,-0.3191091911428133,1.9540168418367894,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,1.0180503179177627,0.5916416602170497
-0.3227486121839514,-1.0996993663998489,1.9540168418367894,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,1.2717014407536098,0.4039924440079872
3.098386676965933,2.9188944988122976,1.9540168418367894,7.211102550927979,-0.19802950859533486,-0.657595949221429,4.3560990944375115,4.356099094437509
-0.3227486121839514,1.4155356427617105,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,1.1093647221386675,-0.036900606129924074
-0.3227486121839514,0.7505884564316431,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,1.5206906325745548,0.11505232062214657,0.07262415923296747
-0.3227486121839514,0.8084099508951271,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,1.5206906325745548,-0.09801462255996508,0.0865241011743795
-0.3227486121839514,0.027819775638091456,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,1.5206906325745548,-0.12845275730026676,-0.10112511503468304
-0.3227486121839514,0.08564127010157559,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-0.7879456766734695,-0.35659927078240106
-0.3227486121839514,-0.20346620221584505,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-0.6560470927988289,-0.42609898048946127
-0.3227486121839514,-0.26128769667932916,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-0.6053168682316595,-0.43999892243087335
-0.3227486121839514,-0.49257367453326567,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-0.4429801496167173,-0.4955986901965215
-0.3227486121839514,-0.29019844391107125,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,1.5206906325745548,-0.4328341047032834,-0.17757479571244927
-0.3227486121839514,-0.030001718825392668,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,1.5206906325745548,-0.49371037418388675,-0.11502505697609507
-0.3227486121839514,-0.637127410691976,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-0.9096982156346761,-0.5303485450500516
-0.3227486121839514,-0.6949489051554602,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-0.8082377665003373,-0.5442484869914637
3.098386676965933,3.1501804766662342,1.9540168418367894,-0.1386750490563073,5.049752469181039,-0.657595949221429,2.692147728634354,1.5267471213025856
-0.3227486121839514,1.3288034010664842,1.9540168418367894,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,1.3122856204073454,0.987790005547293
-0.3227486121839514,0.8951421925903533,1.9540168418367894,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,0.23680485958335323,0.8835404409867026
-0.3227486121839514,0.4325702368824803,1.9540168418367894,-0.1386750490563073,-0.19802950859533486,1.5206906325745548,1.4746223390222877,1.0417150031445364
-0.3227486121839514,1.1264281704442898,1.9540168418367894,-0.1386750490563073,-0.19802950859533486,1.5206906325745548,1.2717014407536098,1.208514306441481
-0.3227486121839514,-0.26128769667932916,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,0.4194336680251632,-0.43999892243087335
-0.3227486121839514,-0.608216663460234,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-0.19947507169430398,-0.5233985740793456
-0.3227486121839514,-0.8395026413141704,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-0.6053168682316595,-0.5789983418449939
-0.3227486121839514,-0.7527703996189442,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-0.6357550029719612,-0.5581484289328758
3.098386676965933,-0.8973241357776546,-0.5117663157191591,-0.1386750490563073,-0.19802950859533486,-0.657595949221429,-0.026992308165927868,-0.09704984095824276
