ID,forest,highest_temp,lowest_temp,rainfall,latitude,longitude,altitude,moisture,staplefood,country,cluster_id_3groups,cluster_id_4groups
1,68.5,26.4,5.2,1529,35.4,139.44,25.2,65.0,rice,Japan,0,0
2,23.8,33.2,14.1,768,28.38,77.13,211.0,54.0,rice,India,2,1
3,63.7,25.7,-2.4,1429,37.3,127.3,86.0,68.5,rice,Korea,0,0
4,22.1,26.7,-3.1,534,39.56,116.17,55.0,60.0,rice,China,2,1
5,1.9,31.7,19.0,183,24.54,67.08,21.0,54.0,wheat,Pakistan,2,1
6,27.0,29.5,26.1,1788,14.31,121.0,14.0,75.0,rice,Philippines,0,0
7,67.6,28.0,26.7,2672,3.07,101.33,27.0,81.0,rice,Malaysia,0,3
8,81.3,29.3,22.4,1682,17.57,102.34,171.0,75.2,rice,Laos,0,0
9,33.8,18.2,10.1,517,37.37,-122.23,6.0,66.5,corn,United States of America,2,1
10,38.2,21.0,10.1,958,45.28,-73.45,35.0,67.0,wheat,Canada,2,1
11,9.9,24.8,11.0,1273,-34.35,-58.29,25.0,78.0,wheat,Argentina,0,0
12,59.0,26.7,21.2,1223,-22.55,-43.1,5.0,67.0,corn,Brazil,0,0
13,57.8,23.1,16.5,2,-12.01,-77.07,12.0,84.0,corn,Peru,2,1
14,46.9,20.9,0.4,660,48.14,16.21,198.0,72.0,wheat,Austria,2,1
15,31.5,28.8,10.2,375,37.44,23.44,28.0,61.1,wheat,Greece,2,1
16,32.8,19.8,0.9,578,52.28,13.24,48.0,75.0,wheat,Germany,2,1
17,39.8,16.3,-5.2,850,60.12,11.04,202.0,79.0,barley,Norway,2,1
18,30.8,19.1,-1.9,530,52.09,20.57,106.0,81.0,wheat,Poland,2,1
19,35.3,23.1,11.4,753,38.43,-9.09,77.0,70.0,wheat,Portugal,2,1
20,49.8,19.2,-6.7,707,55.5,37.37,156.0,79.0,wheat,Russia,2,1
21,11.4,18.3,14.9,1145,9.02,38.45,2354.0,67.0,corn,Ethiopia,1,2
22,32.7,28.3,24.3,1601,5.15,-3.56,7.0,85.0,corn,Cote d'Ivoire,0,0
23,16.2,20.8,5.8,587,-35.18,149.12,575.0,67.0,wheat,Australia,2,1
