チャンネル名,ケーキ,カフェ,食レポ,スイーツ,食いしん坊,コンビニスイーツ,ファッション,スクールメイク,プチプラ,コスメ
チャンネル1,55,4,66,66,3,60,44,30,40,45
チャンネル2,2,0,40,25,50,55,0,0,0,0
チャンネル3,30,60,40,30,0,0,0,0,0,0
チャンネル4,30,59,3,44,0,3,20,1,2,44
チャンネル5,0,0,0,0,0,0,2,20,40,60
チャンネル6,2,0,5,10,10,10,1,30,33,37
チャンネル7,80,30,90,92,2,4,0,0,0,0
チャンネル8,10,0,50,30,52,60,0,0,0,0
チャンネル9,0,0,0,0,0,0,104,40,82,50
チャンネル10,0,4,50,55,30,53,0,0,0,0
チャンネル11,44,52,52,50,0,0,0,0,0,0
チャンネル12,25,40,0,30,2,2,10,0,3,33
チャンネル13,45,20,66,60,20,50,30,15,33,40
チャンネル14,83,14,100,95,10,6,0,0,0,0
チャンネル15,20,0,53,50,60,45,0,0,0,0
チャンネル16,8,6,33,26,28,28,4,1,50,44
チャンネル17,88,36,90,90,0,0,0,0,15,18
チャンネル18,0,0,0,0,11,33,17,1,40,17
チャンネル19,0,0,0,0,0,0,60,5,50,44
チャンネル20,5,30,40,6,0,0,0,0,0,0
チャンネル21,70,10,80,90,11,8,0,0,0,0
チャンネル22,60,17,70,53,10,20,22,5,43,30
チャンネル23,12,0,30,33,40,32,0,0,0,0
チャンネル24,2,40,12,16,20,22,2,1,55,20
チャンネル25,20,27,25,25,5,10,13,11,18,24
チャンネル26,0,0,0,0,0,0,55,2,80,44
チャンネル27,0,0,0,0,0,0,40,13,61,90
チャンネル28,70,40,102,110,30,20,0,0,0,0
チャンネル29,0,18,70,55,50,60,0,0,0,0
チャンネル30,0,0,0,0,0,0,80,3,90,40
チャンネル31,40,13,50,60,9,30,33,10,30,34
チャンネル32,40,4,70,46,33,30,0,0,0,0
チャンネル33,4,40,30,10,5,5,30,4,40,50
チャンネル34,15,50,45,20,0,3,0,0,0,0
チャンネル35,50,12,60,70,4,12,0,0,0,0
チャンネル36,100,0,92,110,0,0,0,0,0,0
チャンネル37,11,0,0,20,20,20,5,33,55,55
チャンネル38,0,0,0,0,0,0,30,14,50,82
チャンネル39,4,40,30,12,2,4,22,3,30,62
チャンネル40,3,20,18,5,0,0,25,1,20,30
チャンネル41,60,12,80,70,39,65,0,0,0,0
チャンネル42,54,40,50,70,20,20,30,5,25,30
チャンネル43,64,22,70,77,4,16,0,0,0,0
チャンネル44,6,40,30,10,2,3,0,0,0,0
チャンネル45,30,47,2,40,1,2,5,1,4,30
チャンネル46,113,40,120,114,5,11,0,0,0,0
チャンネル47,60,40,72,65,7,5,0,0,0,0
チャンネル48,30,15,40,50,22,14,24,2,13,20
チャンネル49,50,10,60,62,2,11,0,0,0,0
チャンネル50,88,22,80,90,0,4,0,0,0,0
